场景,step,time,x,y,yaw,speed,ac,steer,solve_time,lat_error,min_obstacle_dist,
static_obstacle_avoidance,0,0.000000,106.019249,50.869305,-89.609253,0.000000,0.000000,0.000000,0.000000,0.000033,,
static_obstacle_avoidance,1,0.100000,106.019249,50.869305,-89.609253,0.000000,-0.000001,-0.000177,69.653749,0.000033,11.472813,
static_obstacle_avoidance,2,0.200000,106.019249,50.869305,-89.609253,0.000000,0.000000,-0.000339,25.251389,0.000033,11.248059,
static_obstacle_avoidance,3,0.300000,106.019249,50.869305,-89.609253,0.000000,-0.000000,-0.000476,26.973248,0.000033,11.248059,
static_obstacle_avoidance,4,0.400000,106.019249,50.869305,-89.609253,0.000000,0.000001,-0.000593,25.388002,0.000033,11.248059,
static_obstacle_avoidance,5,0.500000,106.019249,50.869305,-89.609253,0.000000,-0.000000,-0.000692,22.529602,0.000033,11.248059,
static_obstacle_avoidance,6,0.600000,106.019249,50.869305,-89.609253,0.000000,-0.000000,-0.000776,24.107218,0.000033,11.248059,
static_obstacle_avoidance,7,0.700000,106.019264,50.866570,-89.609612,0.268257,2.682570,-0.000847,24.055958,0.000029,11.248059,
static_obstacle_avoidance,8,0.800000,106.019897,50.762459,-89.612976,1.553995,12.857384,-0.000917,22.529602,0.000048,10.770204,
static_obstacle_avoidance,9,0.900000,106.021034,50.574154,-89.619125,2.067256,5.132607,-0.000965,26.507854,0.000195,8.860830,
static_obstacle_avoidance,10,1.000000,106.022324,50.354187,-89.625038,2.280901,2.136450,-0.000843,25.587082,0.000406,8.200928,
static_obstacle_avoidance,11,1.100000,106.023735,50.117813,-89.630310,2.433311,1.524099,-0.000674,24.022102,0.000607,7.846245,
static_obstacle_avoidance,12,1.200000,106.025284,49.863331,-89.634117,2.646121,2.128102,-0.000426,21.515608,0.000794,7.529845,
static_obstacle_avoidance,13,1.300000,106.027016,49.583412,-89.635788,2.926596,2.804747,-0.000139,18.497944,0.000971,7.183981,
static_obstacle_avoidance,14,1.400000,106.028999,49.273708,-89.634819,3.233531,3.069355,0.000158,19.009590,0.001100,6.813884,
static_obstacle_avoidance,15,1.500000,106.031281,48.932964,-89.630608,3.545738,3.122069,0.000450,17.026186,0.001141,6.441128,
static_obstacle_avoidance,16,1.600000,106.033867,48.561073,-89.622673,3.856608,3.108697,0.000742,23.020506,0.001090,6.067494,
static_obstacle_avoidance,17,1.700000,106.036835,48.158752,-89.610291,4.155480,2.988716,0.001060,14.515400,0.000865,5.692774,
static_obstacle_avoidance,18,1.800000,106.040123,47.727375,-89.596214,4.440476,2.849962,0.001431,13.553619,0.000517,5.312970,
static_obstacle_avoidance,19,1.900000,106.043945,47.272343,-89.571167,4.600658,1.601817,0.002004,11.607647,0.000203,4.924412,
static_obstacle_avoidance,20,2.000000,106.048233,46.814301,-89.537079,4.542700,-0.579577,0.002564,11.505604,0.001367,4.538981,
static_obstacle_avoidance,21,2.100000,106.052940,46.366024,-89.493401,4.445099,-0.976005,0.003358,11.518955,0.003017,4.177440,
static_obstacle_avoidance,22,2.200000,106.058250,45.922764,-89.437347,4.444949,-0.001499,0.004356,12.506962,0.005303,3.835996,
static_obstacle_avoidance,23,2.300000,106.064491,45.472645,-89.365929,4.559139,1.141898,0.005433,12.518167,0.008473,3.501442,
static_obstacle_avoidance,24,2.400000,106.071815,45.009731,-89.278282,4.678855,1.197158,0.006442,11.511803,0.012640,3.162965,
static_obstacle_avoidance,25,2.500000,106.080376,44.538853,-89.174225,4.719957,0.411014,0.007518,11.506319,0.017989,2.819204,
static_obstacle_avoidance,26,2.600000,106.090302,44.068119,-89.050629,4.692662,-0.272945,0.008981,11.897087,0.024704,2.473533,
static_obstacle_avoidance,27,2.700000,106.101814,43.600903,-88.901276,4.662421,-0.302412,0.010982,14.553547,0.033031,2.127575,
static_obstacle_avoidance,28,2.800000,106.115349,43.134769,-88.719635,4.671449,0.090282,0.013392,10.507345,0.043386,1.778791,
static_obstacle_avoidance,29,2.900000,106.131378,42.665859,-88.500420,4.711187,0.397383,0.016044,15.042782,0.056218,1.422220,
static_obstacle_avoidance,30,3.000000,106.150398,42.193001,-88.238396,4.747203,0.360158,0.019016,15.036345,0.072013,1.061519,
static_obstacle_avoidance,31,3.100000,106.172935,41.717953,-87.925415,4.759493,0.122897,0.022673,17.207384,0.091310,0.730267,
static_obstacle_avoidance,32,3.200000,106.199677,41.242954,-87.548729,4.755541,-0.039515,0.027410,16.213417,0.114811,0.455698,
static_obstacle_avoidance,33,3.300000,106.231522,40.768715,-87.091606,4.753951,-0.015901,0.033434,14.516830,0.143420,0.299921,
static_obstacle_avoidance,34,3.400000,106.269646,40.294495,-86.536072,4.764299,0.103473,0.040700,16.012192,0.178309,0.326847,
static_obstacle_avoidance,35,3.500000,106.315308,39.819450,-85.867348,4.782189,0.178901,0.048896,16.524792,0.220729,0.363544,
static_obstacle_avoidance,36,3.600000,106.369720,39.343632,-85.076622,4.798158,0.159697,0.057603,17.122030,0.271895,0.351815,
static_obstacle_avoidance,37,3.700000,106.433884,38.867828,-84.164352,4.807953,0.097945,0.066203,15.235186,0.332811,0.328006,
static_obstacle_avoidance,38,3.800000,106.508453,38.392845,-83.142624,4.814529,0.065762,0.073776,15.518665,0.404140,0.315901,
static_obstacle_avoidance,39,3.900000,106.593697,37.918968,-82.039177,4.822680,0.081510,0.079057,14.043808,0.486150,0.311006,
static_obstacle_avoidance,40,4.000000,106.689217,37.446075,-80.898308,4.833584,0.109038,0.080775,13.564587,0.578444,0.311531,
static_obstacle_avoidance,41,4.100000,106.793961,36.973965,-79.775978,4.844265,0.106809,0.078261,14.016628,0.679968,0.173791,
static_obstacle_avoidance,42,4.200000,106.906296,36.502644,-78.731384,4.850680,0.064148,0.071542,13.509989,0.789087,0.133726,
static_obstacle_avoidance,43,4.300000,107.024361,36.032318,-77.808357,4.851340,0.006605,0.062158,15.022755,0.903943,0.133484,
static_obstacle_avoidance,44,4.400000,107.146446,35.563118,-77.029152,4.848355,-0.029850,0.051671,16.906261,1.022826,0.059389,
static_obstacle_avoidance,45,4.500000,107.271027,35.094852,-76.405991,4.845280,-0.030748,0.040520,16.051292,1.144209,0.082269,
static_obstacle_avoidance,46,4.600000,107.396461,34.626968,-75.953590,4.844328,-0.009525,0.028323,18.873692,1.266450,0.123042,
static_obstacle_avoidance,47,4.700000,107.521072,34.158848,-75.683937,4.844670,0.003426,0.015481,13.416290,1.387864,0.146355,
static_obstacle_avoidance,48,4.800000,107.643417,33.690147,-75.595901,4.843347,-0.013229,0.003094,14.508724,1.507010,0.157409,
static_obstacle_avoidance,49,4.900000,107.762520,33.220936,-75.660408,4.838740,-0.046077,-0.006732,15.497446,1.622909,0.163656,
static_obstacle_avoidance,50,5.000000,107.878426,32.751522,-75.823250,4.832232,-0.065080,-0.012532,14.032841,1.735610,0.170077,
static_obstacle_avoidance,51,5.100000,107.991730,32.282146,-76.025520,4.826024,-0.062078,-0.014318,16.285419,1.845710,0.175246,
static_obstacle_avoidance,52,5.200000,108.103149,31.812893,-76.228561,4.820991,-0.050327,-0.013846,14.160395,1.953927,0.179771,
static_obstacle_avoidance,53,5.300000,108.212524,31.343651,-76.442947,4.816080,-0.049115,-0.014998,17.342567,2.060098,0.066776,
static_obstacle_avoidance,54,5.400000,108.318100,30.874132,-76.740341,4.809977,-0.061028,-0.022157,14.510632,2.162469,-0.061310,
static_obstacle_avoidance,55,5.500000,108.417671,30.403997,-77.178848,4.803862,-0.061151,-0.032948,15.213966,2.258831,-0.103186,
static_obstacle_avoidance,56,5.600000,108.509995,29.932892,-77.756935,4.801297,-0.025648,-0.042580,15.733957,2.347941,-0.054794,
static_obstacle_avoidance,57,5.700000,108.596558,29.460669,-78.366463,4.802906,0.016091,-0.052260,14.715195,2.431283,0.017040,
static_obstacle_avoidance,58,5.800000,108.669716,28.986647,-79.338295,4.800392,-0.025144,-0.078957,17.037153,2.501208,0.049725,
