场景,step,time,x,y,yaw,speed,ac,steer,solve_time,lat_error,min_obstacle_dist,
narrow_corridor_passage_town05,0,0.000000,38.519707,205.258362,0.287814,0.000000,0.000000,0.000000,0.000000,0.632866,,
narrow_corridor_passage_town05,1,0.100000,38.519707,205.258362,0.287814,0.000000,0.000000,-0.000006,46.246290,0.632866,34.937486,
narrow_corridor_passage_town05,2,0.200000,38.519707,205.258362,0.287814,0.000000,0.000000,-0.000012,45.603752,0.632866,34.656320,
narrow_corridor_passage_town05,3,0.300000,38.519707,205.258362,0.287814,0.000000,-0.000000,-0.000017,38.138866,0.632866,34.534827,
narrow_corridor_passage_town05,4,0.400000,38.519707,205.258362,0.287814,0.000000,0.000000,-0.000022,35.086870,0.632866,34.510018,
narrow_corridor_passage_town05,5,0.500000,38.519707,205.258362,0.287814,0.000000,-0.000000,-0.000025,37.088871,0.632866,34.510018,
narrow_corridor_passage_town05,6,0.600000,38.519707,205.258362,0.287814,0.000000,-0.000000,-0.000029,38.742304,0.632866,34.510018,
narrow_corridor_passage_town05,7,0.700000,38.519707,205.258362,0.287814,0.000000,-0.000000,-0.000031,43.824196,0.632866,34.510018,
narrow_corridor_passage_town05,8,0.800000,38.519707,205.258362,0.287814,0.000000,-0.000000,-0.000034,41.344643,0.632866,34.510018,
narrow_corridor_passage_town05,9,0.900000,38.519707,205.258362,0.287814,0.000000,0.000000,-0.000035,37.945986,0.632866,34.510018,
narrow_corridor_passage_town05,10,1.000000,38.519707,205.258362,0.287814,0.000000,-0.000000,-0.000037,36.060810,0.632866,34.510018,
narrow_corridor_passage_town05,11,1.100000,38.519707,205.258362,0.287814,0.000000,-0.000000,-0.000038,41.619778,0.632866,34.510018,
narrow_corridor_passage_town05,12,1.200000,38.519707,205.258362,0.287814,0.000000,-0.000000,-0.000039,38.439512,0.632866,34.510018,
narrow_corridor_passage_town05,13,1.300000,38.519707,205.258362,0.287814,0.000000,-0.000000,-0.000040,44.200897,0.632866,34.510018,
narrow_corridor_passage_town05,14,1.400000,38.519707,205.258362,0.287814,0.000000,0.000000,-0.000041,38.270235,0.632866,34.510018,
narrow_corridor_passage_town05,15,1.500000,38.519707,205.258362,0.287814,0.000000,-0.000000,-0.000041,37.946939,0.632866,34.510018,
narrow_corridor_passage_town05,16,1.600000,38.519707,205.258362,0.287814,0.000000,0.000000,-0.000042,39.029121,0.632866,34.510018,
narrow_corridor_passage_town05,17,1.700000,38.519707,205.258362,0.287814,0.000000,-0.000000,-0.000042,35.148144,0.632866,34.510018,
narrow_corridor_passage_town05,18,1.800000,38.568298,205.258591,0.287898,1.083129,10.000000,-0.000043,36.564350,0.584274,34.510018,
narrow_corridor_passage_town05,19,1.900000,38.714752,205.259354,0.282189,1.705026,6.218970,-0.000105,40.188551,0.437818,34.026662,
narrow_corridor_passage_town05,20,2.000000,38.901810,205.260147,0.277864,2.002445,2.974201,-0.000473,29.646397,0.250759,33.678824,
narrow_corridor_passage_town05,21,2.100000,39.114178,205.260971,0.271518,2.205600,2.031548,-0.001002,31.241894,0.038391,33.445870,
narrow_corridor_passage_town05,22,2.200000,39.339634,205.261795,0.263304,2.272857,0.672578,-0.001179,20.020247,0.000618,33.292547,
narrow_corridor_passage_town05,23,2.300000,39.565193,205.262634,0.254911,2.233775,-0.390820,-0.001172,18.073559,0.000911,33.099738,
narrow_corridor_passage_town05,24,2.400000,39.785198,205.263458,0.247270,2.177412,-0.563639,-0.001062,16.038656,0.001191,32.878389,
narrow_corridor_passage_town05,25,2.500000,40.001553,205.264267,0.240831,2.161828,-0.155837,-0.000881,19.550085,0.001469,32.662897,
narrow_corridor_passage_town05,26,2.600000,40.219353,205.265076,0.235955,2.198273,0.364452,-0.000640,18.628120,0.001753,32.448267,
narrow_corridor_passage_town05,27,2.700000,40.442558,205.265869,0.232946,2.260912,0.626394,-0.000360,17.086029,0.002080,32.228479,
narrow_corridor_passage_town05,28,2.800000,40.671902,205.266785,0.232075,2.316895,0.559825,-0.000061,17.031908,0.002316,32.002251,
narrow_corridor_passage_town05,29,2.900000,40.905560,205.267746,0.233265,2.348522,0.316272,0.000208,16.551495,0.002528,31.770512,
narrow_corridor_passage_town05,30,3.000000,41.141029,205.268707,0.236203,2.357195,0.086733,0.000428,16.069889,0.002750,31.536043,
narrow_corridor_passage_town05,31,3.100000,41.376637,205.269821,0.240497,2.354483,-0.027123,0.000599,16.043901,0.002820,31.301139,
narrow_corridor_passage_town05,32,3.200000,41.611885,205.270966,0.245597,2.351682,-0.028001,0.000694,16.105652,0.002857,31.066710,
narrow_corridor_passage_town05,33,3.300000,41.847134,205.272110,0.251020,2.354263,0.025810,0.000727,19.196510,0.002895,30.832581,
narrow_corridor_passage_town05,34,3.400000,42.082939,205.273239,0.256439,2.361757,0.074932,0.000717,18.040180,0.002951,30.598109,
narrow_corridor_passage_town05,35,3.500000,42.319607,205.274384,0.261654,2.370711,0.089539,0.000683,19.266605,0.002997,30.362806,
narrow_corridor_passage_town05,36,3.600000,42.557098,205.275528,0.266527,2.377950,0.072399,0.000632,16.892195,0.003046,30.126591,
narrow_corridor_passage_town05,37,3.700000,42.795147,205.276672,0.270974,2.382236,0.042854,0.000573,22.317410,0.003098,29.889691,
narrow_corridor_passage_town05,38,3.800000,43.033474,205.277832,0.274957,2.383968,0.017323,0.000511,19.343853,0.003136,29.652433,
narrow_corridor_passage_town05,39,3.900000,43.271893,205.278976,0.278459,2.384352,0.003839,0.000447,14.025927,0.003190,29.415062,
narrow_corridor_passage_town05,40,4.000000,43.510326,205.280136,0.281511,2.384566,0.002136,0.000390,14.672995,0.003229,29.177687,
narrow_corridor_passage_town05,41,4.100000,43.748814,205.281281,0.284154,2.385185,0.006192,0.000337,17.584324,0.003282,28.940315,
narrow_corridor_passage_town05,42,4.200000,43.987381,205.282440,0.286448,2.386192,0.010076,0.000293,15.026808,0.003321,28.702879,
narrow_corridor_passage_town05,43,4.300000,44.226059,205.283615,0.288456,2.387264,0.010720,0.000256,15.045881,0.003345,28.465356,
narrow_corridor_passage_town05,44,4.400000,44.464828,205.284760,0.290187,2.388106,0.008421,0.000221,19.786835,0.003399,28.227738,
narrow_corridor_passage_town05,45,4.500000,44.703667,205.285934,0.291721,2.388612,0.005050,0.000197,14.533758,0.003423,27.990062,
narrow_corridor_passage_town05,46,4.600000,44.942532,205.287079,0.293092,2.388848,0.002363,0.000175,16.930819,0.003477,27.752356,
narrow_corridor_passage_town05,47,4.700000,45.181412,205.288254,0.294349,2.388956,0.001086,0.000162,16.088009,0.003501,27.514657,
narrow_corridor_passage_town05,48,4.800000,45.420326,205.289429,0.295505,2.389048,0.000917,0.000150,17.051935,0.003526,27.276969,
narrow_corridor_passage_town05,49,4.900000,45.659241,205.290588,0.296572,2.389178,0.001296,0.000139,15.588522,0.003565,27.039266,
narrow_corridor_passage_town05,50,5.000000,45.898159,205.291748,0.297585,2.389331,0.001530,0.000132,16.031027,0.003605,26.801580,
narrow_corridor_passage_town05,51,5.100000,46.137089,205.292923,0.298578,2.389470,0.001394,0.000129,14.465809,0.003631,26.563909,
narrow_corridor_passage_town05,52,5.200000,46.376053,205.294083,0.299537,2.389573,0.001034,0.000125,16.600609,0.003672,26.326249,
narrow_corridor_passage_town05,53,5.300000,46.615017,205.295242,0.300480,2.389637,0.000636,0.000124,14.679193,0.003714,26.088577,
narrow_corridor_passage_town05,54,5.400000,46.853985,205.296417,0.301430,2.389671,0.000338,0.000125,14.057636,0.003740,25.850930,
narrow_corridor_passage_town05,55,5.500000,47.092949,205.297638,0.302377,2.389695,0.000238,0.000125,13.595581,0.003722,25.613303,
narrow_corridor_passage_town05,56,5.600000,47.331913,205.298904,0.303253,2.389716,0.000218,0.000112,14.049292,0.003657,25.375703,
narrow_corridor_passage_town05,57,5.700000,47.570877,205.300095,0.303932,2.389739,0.000225,0.000083,13.035536,0.003668,25.138125,
narrow_corridor_passage_town05,58,5.800000,47.809841,205.301270,0.304422,2.389759,0.000199,0.000060,13.127565,0.003695,24.900573,
narrow_corridor_passage_town05,59,5.900000,48.048809,205.302429,0.304790,2.389775,0.000166,0.000047,13.528824,0.003736,24.663046,
narrow_corridor_passage_town05,60,6.000000,48.287773,205.303604,0.305124,2.389787,0.000120,0.000044,14.598370,0.003762,24.425541,
narrow_corridor_passage_town05,61,6.100000,48.526737,205.304779,0.305464,2.389797,0.000101,0.000046,17.188072,0.003787,24.188066,
narrow_corridor_passage_town05,62,6.200000,48.765701,205.305939,0.305832,2.389803,0.000051,0.000050,13.527870,0.003827,23.950617,
narrow_corridor_passage_town05,63,6.300000,49.004665,205.307236,0.306260,2.389809,0.000062,0.000059,16.044617,0.003729,23.713197,
narrow_corridor_passage_town05,64,6.400000,49.243633,205.308517,0.306582,2.389814,0.000051,0.000040,16.037464,0.003647,23.475803,
