场景,step,time,x,y,yaw,speed,ac,steer,solve_time,lat_error,min_obstacle_dist,
urban_curve_tracking,0,0.000000,14.130092,69.714005,0.073273,0.000000,0.000000,0.000000,0.000000,0.849437,,
urban_curve_tracking,1,0.100000,14.130092,69.714005,0.073273,0.000000,0.000000,0.003613,62.772512,0.849437,,
urban_curve_tracking,2,0.200000,14.130092,69.714005,0.073273,0.000000,0.000000,0.006961,71.982384,0.849437,,
urban_curve_tracking,3,0.300000,14.130092,69.714005,0.073273,0.000000,0.000000,0.009804,69.751978,0.849437,,
urban_curve_tracking,4,0.400000,14.130092,69.714005,0.073273,0.000000,-0.000000,0.012219,65.286636,0.849437,,
urban_curve_tracking,5,0.500000,14.130092,69.714005,0.073273,0.000000,-0.000000,0.014270,69.456577,0.849437,,
urban_curve_tracking,6,0.600000,14.130092,69.714005,0.073273,0.000000,0.000000,0.016012,66.761017,0.849437,,
urban_curve_tracking,7,0.700000,14.130092,69.714005,0.073273,0.000000,0.000000,0.017491,60.248613,0.849437,,
urban_curve_tracking,8,0.800000,14.130092,69.714005,0.073273,0.000000,-0.000000,0.018747,69.462776,0.849437,,
urban_curve_tracking,9,0.900000,14.130092,69.714005,0.073273,0.000000,-0.000000,0.019814,63.427687,0.849437,,
urban_curve_tracking,10,1.000000,14.130092,69.714005,0.073273,0.000000,0.000000,0.020720,66.261292,0.849437,,
urban_curve_tracking,11,1.100000,14.130092,69.714005,0.073273,0.000000,0.000000,0.021490,61.661243,0.849437,,
urban_curve_tracking,12,1.200000,14.130092,69.714005,0.073273,0.000000,0.000000,0.022144,61.796665,0.849437,,
urban_curve_tracking,13,1.300000,14.130092,69.714005,0.073273,0.000000,-0.000000,0.022699,68.354130,0.849437,,
urban_curve_tracking,14,1.400000,14.130092,69.714005,0.073273,0.000000,0.000000,0.023170,61.508656,0.849437,,
urban_curve_tracking,15,1.500000,14.130092,69.714005,0.073273,0.000000,-0.000000,0.023570,71.349144,0.849437,,
urban_curve_tracking,16,1.600000,14.130092,69.714005,0.073273,0.000000,0.000000,0.023910,60.105801,0.849437,,
urban_curve_tracking,17,1.700000,14.130092,69.714005,0.073273,0.000000,0.000000,0.024199,59.273005,0.849437,,
urban_curve_tracking,18,1.800000,14.178337,69.714958,0.105014,1.047066,10.000000,0.024444,63.854456,0.801230,,
urban_curve_tracking,19,1.900000,14.323977,69.718071,0.228005,1.689332,6.422700,0.025221,49.628258,0.655734,,
urban_curve_tracking,20,2.000000,14.511424,69.722076,0.388408,1.975180,2.858479,0.022076,48.645258,0.468632,,
urban_curve_tracking,21,2.100000,14.722495,69.726593,0.511007,2.169346,1.941706,0.017463,50.451517,0.258623,,
urban_curve_tracking,22,2.200000,14.951455,69.731148,0.608469,2.350076,1.807375,0.012705,38.580894,0.045080,,
urban_curve_tracking,23,2.300000,15.199702,69.735657,0.680253,2.559780,2.097132,0.008465,31.205177,0.032335,,
urban_curve_tracking,24,2.400000,15.468260,69.739967,0.733691,2.762396,2.026251,0.004467,29.447794,0.028368,,
urban_curve_tracking,25,2.500000,15.758104,69.743942,0.757287,2.994843,2.324615,0.000393,30.912161,0.024764,,
urban_curve_tracking,26,2.600000,16.072155,69.747612,0.745224,3.244614,2.497830,-0.002551,25.216579,0.021496,,
urban_curve_tracking,27,2.700000,16.411083,69.750969,0.706057,3.494563,2.499571,-0.004340,23.035288,0.018572,,
urban_curve_tracking,28,2.800000,16.774517,69.754021,0.649031,3.739531,2.449734,-0.005198,22.557497,0.015984,,
urban_curve_tracking,29,2.900000,17.160419,69.756775,0.585647,3.945135,2.056063,-0.005340,13.593435,0.013721,,
urban_curve_tracking,30,3.000000,17.563114,69.759277,0.522402,4.080002,1.348685,-0.005037,10.512590,0.011732,,
urban_curve_tracking,31,3.100000,17.975142,69.761520,0.463253,4.142859,0.628574,-0.004569,12.513638,0.010014,,
