场景,step,time,x,y,yaw,speed,ac,steer,solve_time,lat_error,min_obstacle_dist,
occluded_pedestrian_crossing_town05,0,0.000000,44.775852,-84.127823,-1.444275,0.000000,0.000000,0.000000,0.000000,0.083752,,
occluded_pedestrian_crossing_town05,1,0.100000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000010,43.202639,0.083752,,
occluded_pedestrian_crossing_town05,2,0.200000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000020,47.364950,0.083752,,
occluded_pedestrian_crossing_town05,3,0.300000,44.775852,-84.127823,-1.444275,0.000000,0.000000,-0.000029,41.113138,0.083752,,
occluded_pedestrian_crossing_town05,4,0.400000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000037,41.789055,0.083752,,
occluded_pedestrian_crossing_town05,5,0.500000,44.775852,-84.127823,-1.444275,0.000000,0.000000,-0.000044,37.600517,0.083752,,
occluded_pedestrian_crossing_town05,6,0.600000,44.775852,-84.127823,-1.444275,0.000000,0.000000,-0.000049,39.088964,0.083752,,
occluded_pedestrian_crossing_town05,7,0.700000,44.775852,-84.127823,-1.444275,0.000000,0.000000,-0.000053,41.056156,0.083752,,
occluded_pedestrian_crossing_town05,8,0.800000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000057,33.197403,0.083752,,
occluded_pedestrian_crossing_town05,9,0.900000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000060,42.714596,0.083752,,
occluded_pedestrian_crossing_town05,10,1.000000,44.775852,-84.127823,-1.444275,0.000000,0.000000,-0.000063,41.620493,0.083752,,
occluded_pedestrian_crossing_town05,11,1.100000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000065,36.062479,0.083752,,
occluded_pedestrian_crossing_town05,12,1.200000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000067,34.174204,0.083752,,
occluded_pedestrian_crossing_town05,13,1.300000,44.775852,-84.127823,-1.444275,0.000000,0.000000,-0.000068,34.680605,0.083752,,
occluded_pedestrian_crossing_town05,14,1.400000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000069,40.961504,0.083752,,
occluded_pedestrian_crossing_town05,15,1.500000,44.775852,-84.127823,-1.444275,0.000000,0.000000,-0.000070,37.256002,0.083752,,
occluded_pedestrian_crossing_town05,16,1.600000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000071,33.699512,0.083752,,
occluded_pedestrian_crossing_town05,17,1.700000,44.775852,-84.127823,-1.444275,0.000000,0.000000,-0.000072,37.012815,0.083752,,
occluded_pedestrian_crossing_town05,18,1.800000,44.824436,-84.129051,-1.444244,1.083357,10.000000,-0.000072,36.102295,0.035153,,
occluded_pedestrian_crossing_town05,19,1.900000,44.969116,-84.132713,-1.450684,1.640018,5.566609,-0.000127,31.621218,0.000001,,
occluded_pedestrian_crossing_town05,20,2.000000,45.154800,-84.137383,-1.454712,1.970043,3.300256,0.000257,29.062510,0.000010,,
occluded_pedestrian_crossing_town05,21,2.100000,45.368946,-84.142784,-1.453125,2.238302,2.682587,0.000228,27.621031,0.000005,,
occluded_pedestrian_crossing_town05,22,2.200000,45.606884,-84.148781,-1.451721,2.443116,2.048141,0.000181,22.106886,0.000006,,
occluded_pedestrian_crossing_town05,23,2.300000,45.860077,-84.155174,-1.450684,2.554686,1.115702,0.000120,22.093296,0.000005,,
occluded_pedestrian_crossing_town05,24,2.400000,46.120644,-84.161743,-1.450165,2.604434,0.497480,0.000054,20.907879,0.000004,,
occluded_pedestrian_crossing_town05,25,2.500000,46.384808,-84.168434,-1.450195,2.635336,0.309014,-0.000017,20.053387,0.000034,,
occluded_pedestrian_crossing_town05,26,2.600000,46.652241,-84.175217,-1.450836,2.672010,0.366743,-0.000086,19.127846,0.000071,,
occluded_pedestrian_crossing_town05,27,2.700000,46.923691,-84.182114,-1.451599,2.715055,0.430452,-0.000153,14.175653,0.000121,,
occluded_pedestrian_crossing_town05,28,2.800000,47.199272,-84.189140,-1.455200,2.755299,0.402443,-0.000224,15.574694,0.000194,,
occluded_pedestrian_crossing_town05,29,2.900000,47.476719,-84.196091,-1.472504,2.769236,0.139371,0.000087,15.617371,0.000144,,
occluded_pedestrian_crossing_town05,30,3.000000,47.755939,-84.203087,-1.488586,2.789860,0.206238,0.000462,14.238834,0.000095,,
occluded_pedestrian_crossing_town05,31,3.100000,48.037338,-84.210144,-1.501526,2.812182,0.223222,0.000751,14.513969,0.000055,,
occluded_pedestrian_crossing_town05,32,3.200000,48.320801,-84.217262,-1.511993,2.831024,0.188414,0.000953,13.530254,0.000026,,
occluded_pedestrian_crossing_town05,33,3.300000,48.605824,-84.224449,-1.520904,2.843959,0.129350,0.001074,13.512135,0.000034,,
occluded_pedestrian_crossing_town05,34,3.400000,48.891846,-84.231674,-1.528900,2.851662,0.077032,0.001133,12.515068,0.000057,,
occluded_pedestrian_crossing_town05,35,3.500000,49.178436,-84.238976,-1.536591,2.856258,0.045963,0.001143,12.020350,0.000151,,
occluded_pedestrian_crossing_town05,36,3.600000,49.465408,-84.246300,-1.544250,2.859724,0.034664,0.001129,15.012980,0.000257,,
occluded_pedestrian_crossing_town05,37,3.700000,49.752708,-84.253693,-1.552124,2.863104,0.033796,0.001095,11.517763,0.000422,,
occluded_pedestrian_crossing_town05,38,3.800000,50.040352,-84.261131,-1.560242,2.866479,0.033753,0.001057,13.019085,0.000614,,
occluded_pedestrian_crossing_town05,39,3.900000,50.328308,-84.268639,-1.568603,2.869479,0.029995,0.001018,13.512850,0.000861,,
occluded_pedestrian_crossing_town05,40,4.000000,50.616535,-84.276199,-1.577240,2.871789,0.023108,0.000987,13.696432,0.001125,,
occluded_pedestrian_crossing_town05,41,4.100000,50.904942,-84.283813,-1.585998,2.873371,0.015815,0.000967,14.076233,0.001429,,
occluded_pedestrian_crossing_town05,42,4.200000,51.193470,-84.291489,-1.594818,2.874413,0.010421,0.000958,12.519121,0.001761,,
occluded_pedestrian_crossing_town05,43,4.300000,51.482082,-84.299194,-1.603577,2.875162,0.007486,0.000966,12.518883,0.002125,,
occluded_pedestrian_crossing_town05,44,4.400000,51.770767,-84.306953,-1.612183,2.875790,0.006280,0.000987,12.593031,0.002546,,
occluded_pedestrian_crossing_town05,45,4.500000,52.059505,-84.314751,-1.620392,2.876359,0.005692,0.001028,12.588978,0.003048,,
occluded_pedestrian_crossing_town05,46,4.600000,52.348293,-84.322578,-1.628021,2.876853,0.004945,0.001096,11.439562,0.003599,,
occluded_pedestrian_crossing_town05,47,4.700000,52.637127,-84.330399,-1.634766,2.877245,0.003920,0.001201,12.515068,0.004258,,
occluded_pedestrian_crossing_town05,48,4.800000,52.925999,-84.338219,-1.640167,2.877528,0.002828,0.001355,11.505842,0.004951,,
occluded_pedestrian_crossing_town05,49,4.900000,53.214890,-84.346062,-1.643616,2.877715,0.001875,0.001580,11.537790,0.005767,,
occluded_pedestrian_crossing_town05,50,5.000000,53.503803,-84.353828,-1.644226,2.877840,0.001249,0.001914,12.522936,0.006489,,
occluded_pedestrian_crossing_town05,51,5.100000,53.792717,-84.361496,-1.640778,2.877923,0.000828,0.002382,12.527466,0.007097,,
occluded_pedestrian_crossing_town05,52,5.200000,54.081646,-84.369011,-1.631744,2.877979,0.000566,0.003026,11.523008,0.007364,,
