场景,step,time,x,y,yaw,speed,ac,steer,solve_time,lat_error,min_obstacle_dist,
occluded_pedestrian_crossing,0,0.000000,-18.782751,-64.708015,-179.403244,0.000363,0.000000,0.000000,0.000000,0.519061,,
occluded_pedestrian_crossing,1,0.100000,-18.782681,-64.707993,-179.403229,0.000003,0.000030,0.175625,78.035831,0.519131,,
occluded_pedestrian_crossing,2,0.200000,-18.782679,-64.707993,-179.403229,0.000002,-0.000010,0.152673,55.609703,0.519133,,
occluded_pedestrian_crossing,3,0.300000,-18.782679,-64.707993,-179.403229,0.000001,-0.000009,0.129496,57.114124,0.519133,,
occluded_pedestrian_crossing,4,0.400000,-18.782677,-64.707985,-179.403229,0.000001,-0.000005,0.108916,63.345671,0.519135,,
occluded_pedestrian_crossing,5,0.500000,-18.782677,-64.707985,-179.403229,0.000000,-0.000003,0.091371,59.316158,0.519135,,
occluded_pedestrian_crossing,6,0.600000,-18.782677,-64.707985,-179.403229,0.000000,-0.000001,0.076412,54.607153,0.519135,,
occluded_pedestrian_crossing,7,0.700000,-18.782677,-64.707985,-179.403229,0.000000,-0.000001,0.063658,53.117275,0.519135,,
occluded_pedestrian_crossing,8,0.800000,-18.782677,-64.707985,-179.403229,0.000000,-0.000000,0.052784,52.191734,0.519135,,
occluded_pedestrian_crossing,9,0.900000,-18.782677,-64.707985,-179.403229,0.000000,-0.000001,0.043513,59.959650,0.519135,,
occluded_pedestrian_crossing,10,1.000000,-18.782677,-64.707985,-179.403229,0.000000,-0.000000,0.035608,59.612513,0.519135,,
occluded_pedestrian_crossing,11,1.100000,-18.782677,-64.707985,-179.403229,0.000000,0.000000,0.028869,55.480719,0.519135,,
occluded_pedestrian_crossing,12,1.200000,-18.782677,-64.707985,-179.403229,0.000000,-0.000000,0.023123,57.958364,0.519135,,
occluded_pedestrian_crossing,13,1.300000,-18.782677,-64.707985,-179.403229,0.000000,-0.000000,0.018223,52.597046,0.519135,,
occluded_pedestrian_crossing,14,1.400000,-18.782677,-64.707985,-179.403229,0.000000,-0.000000,0.014046,52.303553,0.519135,,
occluded_pedestrian_crossing,15,1.500000,-18.782677,-64.707985,-179.403229,0.000000,0.000000,0.010485,56.780100,0.519135,,
occluded_pedestrian_crossing,16,1.600000,-18.782677,-64.707985,-179.403229,0.000000,-0.000000,0.007449,54.119349,0.519135,,
occluded_pedestrian_crossing,17,1.700000,-18.782677,-64.707985,-179.403229,0.000000,0.000000,0.004860,57.375431,0.519135,,
occluded_pedestrian_crossing,18,1.800000,-18.782677,-64.707985,-179.403229,0.000000,0.000000,0.002653,62.315702,0.519135,,
occluded_pedestrian_crossing,19,1.900000,-18.782677,-64.707985,-179.403229,0.000000,-0.000000,0.000771,62.472820,0.519135,,
occluded_pedestrian_crossing,20,2.000000,-18.831318,-64.708458,-179.404556,1.086410,10.000000,-0.000833,54.123640,0.470521,,
occluded_pedestrian_crossing,21,2.100000,-18.977177,-64.709610,-179.424759,1.681705,5.952997,-0.003492,43.069124,0.324787,,
occluded_pedestrian_crossing,22,2.200000,-19.160801,-64.710587,-179.461838,1.939316,2.576193,-0.006341,29.643774,0.141648,,
occluded_pedestrian_crossing,23,2.300000,-19.364235,-64.711273,-179.511536,2.110499,1.711875,-0.007818,25.145769,0.014903,,
occluded_pedestrian_crossing,24,2.400000,-19.583788,-64.711761,-179.566559,2.264966,1.544681,-0.008159,25.055647,0.013103,,
occluded_pedestrian_crossing,25,2.500000,-19.818617,-64.712105,-179.623505,2.418548,1.535822,-0.007544,22.091627,0.010999,,
occluded_pedestrian_crossing,26,2.600000,-20.068222,-64.712433,-179.674316,2.554516,1.359682,-0.006152,20.900726,0.008726,,
occluded_pedestrian_crossing,27,2.700000,-20.329878,-64.712616,-179.725510,2.665641,1.111267,-0.004294,18.837690,0.006182,,
occluded_pedestrian_crossing,28,2.800000,-20.601192,-64.712875,-179.765366,2.746279,0.806386,-0.001957,14.588833,0.003616,,
occluded_pedestrian_crossing,29,2.900000,-20.877878,-64.713814,-179.768951,2.775695,0.294395,0.000480,15.131235,0.001672,,
occluded_pedestrian_crossing,30,3.000000,-21.155291,-64.715309,-179.751724,2.771103,-0.045870,0.002309,13.518572,0.000279,,
occluded_pedestrian_crossing,31,3.100000,-21.431999,-64.717209,-179.722122,2.765965,-0.051334,0.003621,16.326666,0.000701,,
occluded_pedestrian_crossing,32,3.200000,-21.708961,-64.719460,-179.684631,2.775470,0.095077,0.004423,14.805079,0.001332,,
occluded_pedestrian_crossing,33,3.300000,-21.987652,-64.722008,-179.643097,2.797676,0.222071,0.004769,14.587164,0.001684,,
occluded_pedestrian_crossing,34,3.400000,-22.268801,-64.724792,-179.600891,2.822555,0.248805,0.004738,14.599085,0.001825,,
occluded_pedestrian_crossing,35,3.500000,-22.552158,-64.727760,-179.560654,2.841466,0.189104,0.004424,16.637802,0.001808,,
occluded_pedestrian_crossing,36,3.600000,-22.836922,-64.730835,-179.524429,2.851692,0.102268,0.003921,12.575388,0.001700,,
