场景,step,time,x,y,yaw,speed,ac,steer,solve_time,lat_error,min_obstacle_dist,
urban_curve_tracking_town05,0,0.000000,-90.766502,94.962852,0.065570,0.000000,0.000000,0.000000,0.000000,0.000011,,
urban_curve_tracking_town05,1,0.100000,-90.766502,94.962852,0.065570,0.000000,0.000000,-0.180000,49.665928,0.000011,,
urban_curve_tracking_town05,2,0.200000,-90.766502,94.962852,0.065570,0.000000,-0.000000,-0.343287,30.147076,0.000011,,
urban_curve_tracking_town05,3,0.300000,-90.766502,94.962852,0.065570,0.000000,-0.000000,-0.440681,28.751612,0.000011,,
urban_curve_tracking_town05,4,0.400000,-90.766502,94.962852,0.065570,0.000000,0.000000,-0.504894,29.594898,0.000011,,
urban_curve_tracking_town05,5,0.500000,-90.766502,94.962852,0.065570,0.000000,0.000000,-0.552457,23.519039,0.000011,,
urban_curve_tracking_town05,6,0.600000,-90.766502,94.962852,0.065570,0.000000,-0.000000,-0.588345,28.084755,0.000011,,
urban_curve_tracking_town05,7,0.700000,-90.766502,94.962852,0.065570,0.000000,0.000000,-0.615424,25.242090,0.000011,,
urban_curve_tracking_town05,8,0.800000,-90.766502,94.962852,0.065570,0.000000,0.000000,-0.635855,24.543047,0.000011,,
urban_curve_tracking_town05,9,0.900000,-90.766502,94.962852,0.065570,0.000000,-0.000000,-0.651267,29.218674,0.000011,,
urban_curve_tracking_town05,10,1.000000,-90.766502,94.962852,0.065570,0.000000,0.000000,-0.661275,25.577784,0.000011,,
urban_curve_tracking_town05,11,1.100000,-90.766502,94.962852,0.065570,0.000000,-0.000000,-0.667453,26.313543,0.000011,,
urban_curve_tracking_town05,12,1.200000,-90.766502,94.962852,0.065570,0.000000,-0.000000,-0.671267,24.039507,0.000011,,
urban_curve_tracking_town05,13,1.300000,-90.766502,94.962852,0.065570,0.000000,0.000000,-0.673621,23.825645,0.000011,,
urban_curve_tracking_town05,14,1.400000,-90.766502,94.962852,0.065570,0.000000,0.000000,-0.675074,28.254509,0.000011,,
urban_curve_tracking_town05,15,1.500000,-90.766502,94.962852,0.065570,0.000000,-0.000000,-0.675971,30.607224,0.000011,,
urban_curve_tracking_town05,16,1.600000,-90.766502,94.962852,0.065570,0.000000,0.000000,-0.676525,23.035049,0.000011,,
urban_curve_tracking_town05,17,1.700000,-90.766502,94.962852,0.065570,0.000000,-0.000000,-0.676867,28.608561,0.000011,,
urban_curve_tracking_town05,18,1.800000,-90.730873,94.945259,-0.780914,0.908371,9.083710,-0.677078,25.785208,0.002203,,
urban_curve_tracking_town05,19,1.900000,-90.635513,94.883217,-3.360230,1.426042,5.251863,-0.700000,23.038864,0.004932,,
urban_curve_tracking_town05,20,2.000000,-90.518028,94.793465,-6.728399,1.684224,2.628648,-0.700000,28.612375,0.025316,,
urban_curve_tracking_town05,21,2.100000,-90.390602,94.685402,-10.440110,1.875479,1.926696,-0.688770,22.546291,0.056756,,
urban_curve_tracking_town05,22,2.200000,-90.249451,94.561981,-14.244801,2.073384,1.979138,-0.628123,28.529167,0.095106,,
urban_curve_tracking_town05,23,2.300000,-90.085434,94.425644,-17.823832,2.322831,2.527306,-0.519895,24.417400,0.133645,,
urban_curve_tracking_town05,24,2.400000,-89.892441,94.279068,-20.908073,2.592431,2.750634,-0.392410,18.026590,0.167178,,
urban_curve_tracking_town05,25,2.500000,-89.668732,94.124832,-23.334145,2.858995,2.719954,-0.270502,19.953012,0.193304,,
urban_curve_tracking_town05,26,2.600000,-89.415337,93.965721,-25.035074,3.111315,2.573953,-0.164718,19.204378,0.209992,,
