场景,step,time,x,y,yaw,speed,ac,steer,solve_time,lat_error,min_obstacle_dist,
narrow_corridor_passage_town05,0,0.000000,27.368534,-128.487457,91.532082,0.000000,0.000000,0.000000,0.000000,0.777919,,
narrow_corridor_passage_town05,1,0.100000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.000001,58.087826,0.777919,13.651066,
narrow_corridor_passage_town05,2,0.200000,27.368534,-128.487457,91.532082,0.000000,-0.000000,-0.000001,38.523674,0.777919,13.374603,
narrow_corridor_passage_town05,3,0.300000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.000002,37.585258,0.777919,13.255207,
narrow_corridor_passage_town05,4,0.400000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.000003,31.628132,0.777919,13.230833,
narrow_corridor_passage_town05,5,0.500000,27.368534,-128.487457,91.532082,0.000000,-0.000000,-0.000003,32.528639,0.777919,13.230833,
narrow_corridor_passage_town05,6,0.600000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.000004,31.592131,0.777919,13.230833,
narrow_corridor_passage_town05,7,0.700000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.000004,34.708738,0.777919,13.230833,
narrow_corridor_passage_town05,8,0.800000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.000004,35.966158,0.777919,13.230833,
narrow_corridor_passage_town05,9,0.900000,27.368534,-128.487457,91.532082,0.000000,-0.000000,-0.000004,36.265612,0.777919,13.230833,
narrow_corridor_passage_town05,10,1.000000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.000004,37.598372,0.777919,13.230833,
narrow_corridor_passage_town05,11,1.100000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.000005,34.011126,0.777919,13.230833,
narrow_corridor_passage_town05,12,1.200000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.000005,35.277843,0.777919,13.230833,
narrow_corridor_passage_town05,13,1.300000,27.368534,-128.487457,91.532082,0.000000,-0.000000,-0.000005,42.224169,0.777919,13.230833,
narrow_corridor_passage_town05,14,1.400000,27.368534,-128.487457,91.532082,0.000000,-0.000000,-0.000005,34.004450,0.777919,13.230833,
narrow_corridor_passage_town05,15,1.500000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.000005,35.586357,0.777919,13.230833,
narrow_corridor_passage_town05,16,1.600000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.000005,40.133953,0.777919,13.230833,
narrow_corridor_passage_town05,17,1.700000,27.368534,-128.487457,91.532082,0.000000,-0.000000,-0.000005,35.748482,0.777919,13.230833,
narrow_corridor_passage_town05,18,1.800000,27.367239,-128.438919,91.532272,1.082553,10.000000,-0.000005,40.079832,0.729364,13.230833,
narrow_corridor_passage_town05,19,1.900000,27.363394,-128.292709,91.546150,1.700740,6.181878,-0.000075,35.719156,0.583103,12.756456,
narrow_corridor_passage_town05,20,2.000000,27.358294,-128.103882,91.563309,2.019022,3.182816,0.000453,30.308247,0.394207,12.415339,
narrow_corridor_passage_town05,21,2.100000,27.352428,-127.890099,91.564888,2.231410,2.123883,0.000097,24.151802,0.180343,12.158062,
narrow_corridor_passage_town05,22,2.200000,27.346186,-127.660652,91.563622,2.332317,1.009070,-0.000227,19.050360,0.000243,11.944031,
narrow_corridor_passage_town05,23,2.300000,27.339787,-127.423569,91.560463,2.380648,0.483309,-0.000446,17.066002,0.000301,11.836597,
narrow_corridor_passage_town05,24,2.400000,27.333488,-127.188553,91.556290,2.326398,-0.542497,-0.000581,14.055490,0.000313,11.604015,
narrow_corridor_passage_town05,25,2.500000,27.327490,-126.963768,91.551773,2.204508,-1.218904,-0.000642,13.245106,0.000299,11.378970,
narrow_corridor_passage_town05,26,2.600000,27.321724,-126.746803,91.547272,2.162651,-0.418568,-0.000648,16.020536,0.000262,11.167669,
narrow_corridor_passage_town05,27,2.700000,27.315948,-126.529198,91.542969,2.203775,0.411247,-0.000611,15.047073,0.000217,10.959118,
narrow_corridor_passage_town05,28,2.800000,27.310009,-126.304878,91.538979,2.282609,0.788333,-0.000542,16.539812,0.000157,10.744463,
narrow_corridor_passage_town05,29,2.900000,27.303867,-126.073067,91.535530,2.348809,0.662007,-0.000451,16.585350,0.000098,10.521977,
narrow_corridor_passage_town05,30,3.000000,27.297602,-125.836548,91.532753,2.378933,0.301240,-0.000349,16.523838,0.000038,10.293496,
narrow_corridor_passage_town05,31,3.100000,27.291294,-125.598839,91.530769,2.378411,-0.005221,-0.000246,16.529560,0.000012,10.062955,
narrow_corridor_passage_town05,32,3.200000,27.284996,-125.362038,91.529495,2.365596,-0.128151,-0.000151,17.038584,0.000047,9.833285,
narrow_corridor_passage_town05,33,3.300000,27.278725,-125.126411,91.528839,2.356309,-0.092876,-0.000070,17.062187,0.000077,9.605390,
