场景,step,time,x,y,yaw,speed,ac,steer,solve_time,lat_error,min_obstacle_dist,
narrow_corridor_passage,0,0.000000,106.019249,50.869305,-89.609253,0.000000,0.000000,0.000000,0.000000,0.000033,,
narrow_corridor_passage,1,0.100000,106.019249,50.869305,-89.609253,0.000000,-0.000001,-0.000003,52.611589,0.000033,6.672581,
narrow_corridor_passage,2,0.200000,106.019249,50.869305,-89.609253,0.000000,0.000000,-0.000006,60.325623,0.000033,6.580695,
narrow_corridor_passage,3,0.300000,106.019249,50.869305,-89.609253,0.000000,-0.000000,-0.000008,46.315908,0.000033,6.580695,
narrow_corridor_passage,4,0.400000,106.019249,50.869305,-89.609253,0.000000,0.000001,-0.000010,54.336071,0.000033,6.580695,
narrow_corridor_passage,5,0.500000,106.019249,50.869305,-89.609253,0.000000,-0.000000,-0.000012,51.080227,0.000033,6.580695,
narrow_corridor_passage,6,0.600000,106.019249,50.869305,-89.609253,0.000000,-0.000000,-0.000013,53.180933,0.000033,6.580695,
narrow_corridor_passage,7,0.700000,106.019264,50.866570,-89.609520,0.268257,2.682575,-0.000015,49.657106,0.000029,6.580695,
narrow_corridor_passage,8,0.800000,106.019981,50.762478,-89.609726,1.553571,12.853136,-0.000010,45.162439,0.000036,6.345070,
narrow_corridor_passage,9,0.900000,106.021255,50.574223,-89.609917,2.066940,5.133691,-0.000011,38.996935,0.000026,5.509446,
narrow_corridor_passage,10,1.000000,106.022774,50.352699,-89.609802,2.292497,2.255568,0.000005,35.938740,0.000034,5.242657,
narrow_corridor_passage,11,1.100000,106.024330,50.121586,-89.609795,2.305728,0.132313,-0.000000,22.034168,0.000014,5.028058,
narrow_corridor_passage,12,1.200000,106.025894,49.893925,-89.609795,2.244936,-0.607919,0.000000,20.177126,0.000025,4.819571,
narrow_corridor_passage,13,1.300000,106.027390,49.673676,-89.609795,2.163379,-0.815573,-0.000002,19.035578,0.000018,4.618765,
narrow_corridor_passage,14,1.400000,106.028816,49.464291,-89.609795,2.060925,-1.024544,-0.000002,23.534536,0.000017,4.426929,
narrow_corridor_passage,15,1.500000,106.030235,49.255508,-89.609795,2.132369,0.714440,-0.000002,24.580717,0.000012,4.251931,
narrow_corridor_passage,16,1.600000,106.031754,49.032249,-89.609795,2.313967,1.815981,-0.000001,26.044607,0.000008,4.059208,
narrow_corridor_passage,17,1.700000,106.033409,48.789314,-89.609795,2.519338,2.053709,0.000001,17.506361,0.000008,3.853794,
narrow_corridor_passage,18,1.800000,106.035202,48.527241,-89.609795,2.675348,1.560107,0.000002,15.507221,0.000014,3.633753,
narrow_corridor_passage,19,1.900000,106.036987,48.263432,-89.609795,2.596703,-0.786454,0.000002,15.671015,0.000001,3.403176,
narrow_corridor_passage,20,2.000000,106.038727,48.009476,-89.609795,2.486232,-1.104707,0.000005,15.013695,0.000010,3.186967,
narrow_corridor_passage,21,2.100000,106.040390,47.766315,-89.609795,2.385453,-1.007792,0.000005,15.706539,0.000015,2.983158,
narrow_corridor_passage,22,2.200000,106.041977,47.531204,-89.609795,2.330819,-0.546342,0.000004,16.167879,0.000001,2.790882,
narrow_corridor_passage,23,2.300000,106.043541,47.297211,-89.609795,2.353182,0.223628,0.000007,16.781807,0.000032,2.606335,
narrow_corridor_passage,24,2.400000,106.045204,47.058407,-89.609680,2.412069,0.588876,0.000016,16.076803,0.000003,2.422998,
narrow_corridor_passage,25,2.500000,106.046860,46.814495,-89.609581,2.449619,0.375494,0.000014,19.058943,0.000005,2.239173,
narrow_corridor_passage,26,2.600000,106.048523,46.569237,-89.609489,2.443916,-0.057029,0.000013,15.531778,0.000015,2.058204,
narrow_corridor_passage,27,2.700000,106.050186,46.326157,-89.609398,2.414204,-0.297119,0.000014,17.229557,0.000009,1.884418,
narrow_corridor_passage,28,2.800000,106.051842,46.085918,-89.609314,2.391350,-0.228541,0.000013,15.544176,0.000007,1.719889,
narrow_corridor_passage,29,2.900000,106.053505,45.846741,-89.609184,2.390925,-0.004247,0.000008,15.270233,0.000039,1.564314,
narrow_corridor_passage,30,3.000000,106.055161,45.606590,-89.609184,2.406709,0.157837,-0.000004,14.976025,0.000057,1.416762,
narrow_corridor_passage,31,3.100000,106.056824,45.364731,-89.609314,2.422137,0.154277,-0.000016,15.515327,0.000070,1.277363,
narrow_corridor_passage,32,3.200000,106.058487,45.121914,-89.609489,2.426352,0.042156,-0.000026,16.710997,0.000077,1.147563,
narrow_corridor_passage,33,3.300000,106.060143,44.879276,-89.609734,2.420735,-0.056167,-0.000032,17.548323,0.000078,1.029446,
narrow_corridor_passage,34,3.400000,106.061806,44.637363,-89.610046,2.413712,-0.070231,-0.000035,18.758297,0.000091,0.924718,
