场景,step,time,x,y,yaw,speed,ac,steer,solve_time,lat_error,min_obstacle_dist,
high_speed_straight_tracking_town05,0,0.000000,24.570690,55.746586,90.022896,0.000000,0.000000,0.000000,0.000000,0.019100,,
high_speed_straight_tracking_town05,1,0.100000,24.570690,55.746586,90.022896,0.000000,-0.000000,-0.179999,65.617323,0.019100,,
high_speed_straight_tracking_town05,2,0.200000,24.570690,55.746586,90.022896,0.000000,0.000000,-0.340045,42.357683,0.019100,,
high_speed_straight_tracking_town05,3,0.300000,24.570690,55.746586,90.022896,0.000000,0.000000,-0.435056,37.451267,0.019100,,
high_speed_straight_tracking_town05,4,0.400000,24.570690,55.746586,90.022896,0.000000,-0.000000,-0.500212,42.173147,0.019100,,
high_speed_straight_tracking_town05,5,0.500000,24.570690,55.746586,90.022896,0.000000,0.000001,-0.548159,37.816763,0.019100,,
high_speed_straight_tracking_town05,6,0.600000,24.570690,55.746586,90.022896,0.000000,-0.000000,-0.584336,35.121202,0.019100,,
high_speed_straight_tracking_town05,7,0.700000,24.570690,55.746586,90.022896,0.000000,-0.000000,-0.611632,42.186737,0.019100,,
high_speed_straight_tracking_town05,8,0.800000,24.570690,55.746586,90.022896,0.000000,0.000000,-0.632228,36.269188,0.019100,,
high_speed_straight_tracking_town05,9,0.900000,24.570690,55.746586,90.022896,0.000000,-0.000000,-0.647767,37.173748,0.019100,,
high_speed_straight_tracking_town05,10,1.000000,24.570690,55.746586,90.022896,0.000000,-0.000000,-0.659114,31.962156,0.019100,,
high_speed_straight_tracking_town05,11,1.100000,24.570690,55.746586,90.022896,0.000000,0.000001,-0.666119,33.622265,0.019100,,
high_speed_straight_tracking_town05,12,1.200000,24.570690,55.746586,90.022896,0.000000,-0.000000,-0.670444,33.091545,0.019100,,
high_speed_straight_tracking_town05,13,1.300000,24.570690,55.746586,90.022896,0.000000,0.000000,-0.673113,33.593178,0.019100,,
high_speed_straight_tracking_town05,14,1.400000,24.570690,55.746586,90.022896,0.000000,-0.000000,-0.674761,31.058311,0.019100,,
high_speed_straight_tracking_town05,15,1.500000,24.570690,55.746586,90.022896,0.000000,0.000000,-0.675778,32.164335,0.019100,,
high_speed_straight_tracking_town05,16,1.600000,24.570690,55.746586,90.022896,0.000000,0.000000,-0.676406,33.927679,0.019100,,
high_speed_straight_tracking_town05,17,1.700000,24.570690,55.746586,90.022896,0.000000,-0.000000,-0.676794,33.099413,0.019100,,
high_speed_straight_tracking_town05,18,1.800000,24.588383,55.782249,89.175003,0.914777,9.147766,-0.677033,32.699347,0.016964,,
high_speed_straight_tracking_town05,19,1.900000,24.648674,55.877235,86.659462,1.403267,4.960579,-0.700000,32.327652,0.004649,,
high_speed_straight_tracking_town05,20,2.000000,24.736582,55.994019,83.348717,1.683165,2.822806,-0.700000,24.043798,0.022865,,
high_speed_straight_tracking_town05,21,2.100000,24.842077,56.123207,79.735802,1.859498,1.773601,-0.670441,24.020910,0.060708,,
high_speed_straight_tracking_town05,22,2.200000,24.960779,56.269722,76.137848,2.084748,2.263912,-0.586974,23.823500,0.102968,,
high_speed_straight_tracking_town05,23,2.300000,25.089190,56.442253,72.896049,2.334921,2.557337,-0.459093,21.191835,0.142641,,
high_speed_straight_tracking_town05,24,2.400000,25.224157,56.645332,70.243652,2.597420,2.687188,-0.329304,21.609545,0.174974,,
high_speed_straight_tracking_town05,25,2.500000,25.363411,56.879021,68.280144,2.855269,2.635804,-0.211949,22.387266,0.198417,,
