场景,step,time,x,y,yaw,speed,ac,steer,solve_time,lat_error,min_obstacle_dist,
static_obstacle_avoidance_town05,0,0.000000,44.775852,-84.127823,-1.444275,0.000000,0.000000,0.000000,0.000000,0.083752,,
static_obstacle_avoidance_town05,1,0.100000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000032,59.411526,0.083752,14.362386,
static_obstacle_avoidance_town05,2,0.200000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000070,40.060043,0.083752,13.770646,
static_obstacle_avoidance_town05,3,0.300000,44.775852,-84.127823,-1.444275,0.000000,0.000000,-0.000108,38.786173,0.083752,13.439085,
static_obstacle_avoidance_town05,4,0.400000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000143,43.354988,0.083752,13.260140,
static_obstacle_avoidance_town05,5,0.500000,44.775852,-84.127823,-1.444275,0.000000,0.000000,-0.000174,41.264057,0.083752,13.201268,
static_obstacle_avoidance_town05,6,0.600000,44.775852,-84.127823,-1.444275,0.000000,0.000000,-0.000198,37.996769,0.083752,13.201268,
static_obstacle_avoidance_town05,7,0.700000,44.775852,-84.127823,-1.444275,0.000000,0.000000,-0.000218,39.712667,0.083752,13.201268,
static_obstacle_avoidance_town05,8,0.800000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000234,37.782907,0.083752,13.201268,
static_obstacle_avoidance_town05,9,0.900000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000247,38.312435,0.083752,13.201268,
static_obstacle_avoidance_town05,10,1.000000,44.775852,-84.127823,-1.444275,0.000000,0.000000,-0.000257,41.778803,0.083752,13.201268,
static_obstacle_avoidance_town05,11,1.100000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000266,40.042639,0.083752,13.201268,
static_obstacle_avoidance_town05,12,1.200000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000273,43.537617,0.083752,13.201268,
static_obstacle_avoidance_town05,13,1.300000,44.775852,-84.127823,-1.444275,0.000000,0.000000,-0.000279,41.708946,0.083752,13.201268,
static_obstacle_avoidance_town05,14,1.400000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000283,38.320780,0.083752,13.201268,
static_obstacle_avoidance_town05,15,1.500000,44.775852,-84.127823,-1.444275,0.000000,0.000000,-0.000287,41.297674,0.083752,13.201268,
static_obstacle_avoidance_town05,16,1.600000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000290,38.233757,0.083752,13.201269,
static_obstacle_avoidance_town05,17,1.700000,44.775852,-84.127823,-1.444275,0.000000,0.000000,-0.000292,37.702560,0.083752,13.201268,
static_obstacle_avoidance_town05,18,1.800000,44.824444,-84.129059,-1.444611,1.083960,10.000000,-0.000294,38.078785,0.035145,13.201269,
static_obstacle_avoidance_town05,19,1.900000,44.969173,-84.132683,-1.455811,1.687181,6.032208,-0.000365,35.558224,0.000031,12.772916,
static_obstacle_avoidance_town05,20,2.000000,45.155609,-84.137344,-1.461945,1.997922,3.107418,0.000302,32.721519,0.000068,12.462474,
static_obstacle_avoidance_town05,21,2.100000,45.369736,-84.142593,-1.453216,2.259147,2.612258,0.001403,27.151823,0.000216,12.193258,
static_obstacle_avoidance_town05,22,2.200000,45.609711,-84.148338,-1.439087,2.517944,2.587982,0.001894,23.667574,0.000520,11.957831,
static_obstacle_avoidance_town05,23,2.300000,45.876083,-84.154617,-1.423126,2.787029,2.690842,0.001850,24.285078,0.000955,11.667447,
static_obstacle_avoidance_town05,24,2.400000,46.169807,-84.161545,-1.408905,3.061997,2.749685,0.001426,22.032976,0.001434,11.353239,
static_obstacle_avoidance_town05,25,2.500000,46.490952,-84.169174,-1.399323,3.334754,2.727572,0.000800,22.094011,0.001902,11.058453,
static_obstacle_avoidance_town05,26,2.600000,46.839096,-84.177589,-1.395965,3.602627,2.678732,0.000137,20.833492,0.002268,10.742990,
static_obstacle_avoidance_town05,27,2.700000,47.213718,-84.186775,-1.399261,3.864643,2.620168,-0.000462,22.178888,0.002535,10.366281,
static_obstacle_avoidance_town05,28,2.800000,47.614040,-84.196785,-1.408661,4.117296,2.526532,-0.000900,20.789146,0.002626,10.007380,
static_obstacle_avoidance_town05,29,2.900000,48.039047,-84.207596,-1.421692,4.359857,2.425620,-0.001081,16.034126,0.002535,9.629733,
static_obstacle_avoidance_town05,30,3.000000,48.487740,-84.219093,-1.435730,4.592289,2.324321,-0.001033,18.675566,0.002348,9.196962,
static_obstacle_avoidance_town05,31,3.100000,48.959179,-84.231186,-1.446136,4.816229,2.239397,-0.000638,13.265371,0.002124,8.776034,
static_obstacle_avoidance_town05,32,3.200000,49.451065,-84.243660,-1.447784,4.995031,1.788027,0.000049,13.724804,0.002021,8.328478,
static_obstacle_avoidance_town05,33,3.300000,49.955521,-84.256104,-1.453339,5.036917,0.418868,0.000829,11.145115,0.002274,7.863759,
static_obstacle_avoidance_town05,34,3.400000,50.456821,-84.266991,-1.399170,5.027739,-0.091029,0.006804,12.034178,0.004037,7.399931,
static_obstacle_avoidance_town05,35,3.500000,50.957844,-84.276649,-1.270294,5.032552,0.048276,0.006647,13.091564,0.007079,6.949375,
static_obstacle_avoidance_town05,36,3.600000,51.458748,-84.285378,-1.123810,5.014474,-0.180654,0.001637,13.091803,0.011094,6.507954,
static_obstacle_avoidance_town05,37,3.700000,51.958755,-84.295288,-1.101257,4.996627,-0.177341,-0.003166,14.168262,0.013870,6.079650,
static_obstacle_avoidance_town05,38,3.800000,52.455166,-84.306190,-1.155853,4.932989,-0.636283,-0.003952,13.565302,0.015435,5.659795,
static_obstacle_avoidance_town05,39,3.900000,52.942478,-84.317101,-1.196899,4.820626,-1.123623,-0.002435,12.595654,0.016562,5.265892,
static_obstacle_avoidance_town05,40,4.000000,53.418030,-84.327324,-1.205994,4.710178,-1.104414,-0.000085,11.633873,0.017912,4.892160,
static_obstacle_avoidance_town05,41,4.100000,53.885227,-84.336578,-1.180359,4.652254,-0.579093,0.002356,10.786057,0.020097,4.536795,
static_obstacle_avoidance_town05,42,4.200000,54.349888,-84.344757,-1.123443,4.649611,-0.026247,0.004506,9.589195,0.023657,4.191320,
static_obstacle_avoidance_town05,43,4.300000,54.816044,-84.352272,-1.059784,4.673949,0.243409,0.006253,10.538578,0.028632,3.848316,
static_obstacle_avoidance_town05,44,4.400000,55.284580,-84.358276,-0.953003,4.692544,0.186493,0.008362,9.516239,0.035876,3.503469,
static_obstacle_avoidance_town05,45,4.500000,55.753979,-84.362732,-0.820770,4.693097,0.005807,0.009584,10.607719,0.044357,3.154480,
static_obstacle_avoidance_town05,46,4.600000,56.222786,-84.365723,-0.674194,4.683695,-0.093758,0.010532,12.279034,0.052642,2.799994,
static_obstacle_avoidance_town05,47,4.700000,56.690666,-84.367218,-0.516571,4.676091,-0.075774,0.011285,9.506941,0.059428,2.438471,
static_obstacle_avoidance_town05,48,4.800000,57.158222,-84.367203,-0.350922,4.676651,0.005862,0.011804,11.514187,0.063595,2.068125,
static_obstacle_avoidance_town05,49,4.900000,57.626274,-84.365761,-0.181763,4.684917,0.082882,0.011960,11.599779,0.064402,1.692174,
static_obstacle_avoidance_town05,50,5.000000,58.095390,-84.363007,-0.016235,4.696940,0.120390,0.011549,11.605501,0.061326,1.344081,
static_obstacle_avoidance_town05,51,5.100000,58.565731,-84.359238,0.135087,4.709233,0.122993,0.010338,13.588428,0.053697,1.030385,
static_obstacle_avoidance_town05,52,5.200000,59.037266,-84.354919,0.258109,4.720659,0.114267,0.008093,10.716200,0.040784,0.759918,
static_obstacle_avoidance_town05,53,5.300000,59.509926,-84.350693,0.336055,4.731977,0.113224,0.004649,13.577938,0.021883,0.541921,
static_obstacle_avoidance_town05,54,5.400000,59.983784,-84.347420,0.349919,4.744425,0.124785,-0.000123,12.054443,0.003816,0.549520,
static_obstacle_avoidance_town05,55,5.500000,60.459003,-84.346062,0.282613,4.758755,0.144135,-0.006016,13.267517,0.037228,0.589252,
static_obstacle_avoidance_town05,56,5.600000,60.935745,-84.347626,0.122290,4.775037,0.164392,-0.012637,12.584448,0.079345,0.578808,
static_obstacle_avoidance_town05,57,5.700000,61.414158,-84.352951,-0.133820,4.792902,0.180951,-0.019285,12.373447,0.131056,0.557782,
static_obstacle_avoidance_town05,58,5.800000,61.894348,-84.362694,-0.477356,4.812024,0.193970,-0.025145,13.026953,0.193073,0.547855,
static_obstacle_avoidance_town05,59,5.900000,62.376385,-84.377029,-0.885315,4.832145,0.203792,-0.029120,13.382912,0.265628,0.537899,
static_obstacle_avoidance_town05,60,6.000000,62.860325,-84.395538,-1.318451,4.852888,0.209150,-0.030064,12.525558,0.348660,0.536881,
static_obstacle_avoidance_town05,61,6.100000,63.346226,-84.417213,-1.726013,4.873386,0.205612,-0.027316,11.530161,0.440865,0.538921,
static_obstacle_avoidance_town05,62,6.200000,63.834019,-84.440575,-2.057800,4.891883,0.184995,-0.021204,12.520552,0.540771,0.335149,
static_obstacle_avoidance_town05,63,6.300000,64.323433,-84.464371,-2.292572,4.906156,0.142781,-0.014287,12.445927,0.647108,0.248709,
static_obstacle_avoidance_town05,64,6.400000,64.814064,-84.487740,-2.429810,4.916079,0.099433,-0.007698,13.853550,0.758962,0.168680,
static_obstacle_avoidance_town05,65,6.500000,65.305603,-84.509933,-2.473480,4.924095,0.080620,-0.001453,11.664152,0.875535,0.184909,
static_obstacle_avoidance_town05,66,6.600000,65.798088,-84.530029,-2.418915,4.933458,0.094621,0.005251,10.514975,0.995922,0.255969,
static_obstacle_avoidance_town05,67,6.700000,66.291771,-84.547012,-2.258575,4.945514,0.122374,0.012489,11.646748,1.119184,0.308023,
static_obstacle_avoidance_town05,68,6.800000,66.786835,-84.560165,-2.001923,4.958508,0.132169,0.018738,16.262054,1.244677,0.324522,
static_obstacle_avoidance_town05,69,6.900000,67.283180,-84.569649,-1.689575,4.969095,0.107445,0.021688,14.139414,1.372553,0.329663,
static_obstacle_avoidance_town05,70,7.000000,67.780403,-84.576378,-1.379364,4.975334,0.062946,0.020537,12.516022,1.503609,0.334104,
static_obstacle_avoidance_town05,71,7.100000,68.278030,-84.581299,-1.106109,4.977357,0.020390,0.017581,13.025999,1.638624,0.339004,
