场景,step,time,x,y,yaw,speed,ac,steer,solve_time,lat_error,min_obstacle_dist,
opportunistic_lane_change_blocked_town05,0,0.000000,27.042097,-116.281822,91.532082,0.000000,0.000000,0.000000,0.000000,0.567922,,
opportunistic_lane_change_blocked_town05,1,0.100000,27.042097,-116.281822,91.532082,0.000000,0.000000,-0.139657,90.407133,0.567922,14.322976,
opportunistic_lane_change_blocked_town05,2,0.200000,27.042097,-116.281822,91.532082,0.000000,0.000000,-0.228961,91.635466,0.567922,12.818620,
opportunistic_lane_change_blocked_town05,3,0.300000,27.042097,-116.281822,91.532082,0.000000,-0.000000,-0.284716,83.942652,0.567922,12.317651,
opportunistic_lane_change_blocked_town05,4,0.400000,27.042097,-116.281822,91.532082,0.000000,0.000000,-0.336577,87.105751,0.567922,13.179377,
opportunistic_lane_change_blocked_town05,5,0.500000,27.042097,-116.281822,91.532082,0.000000,-0.000000,-0.360716,85.254192,0.567922,12.868141,
opportunistic_lane_change_blocked_town05,6,0.600000,27.042097,-116.281822,91.532082,0.000000,-0.000000,-0.373373,84.022999,0.567922,13.229753,
opportunistic_lane_change_blocked_town05,7,0.700000,27.042097,-116.281822,91.532082,0.000000,0.000000,-0.384457,87.660789,0.567922,14.002795,
opportunistic_lane_change_blocked_town05,8,0.800000,27.042097,-116.281822,91.532082,0.000000,-0.000000,-0.377497,87.384462,0.567922,13.759036,
opportunistic_lane_change_blocked_town05,9,0.900000,27.042097,-116.281822,91.532082,0.000000,-0.000000,-0.364987,87.362051,0.567922,14.023081,
opportunistic_lane_change_blocked_town05,10,1.000000,27.042097,-116.281822,91.532082,0.000000,-0.000000,-0.348491,85.186958,0.567922,14.270914,
opportunistic_lane_change_blocked_town05,11,1.100000,27.042097,-116.281822,91.532082,0.000000,0.000000,-0.329676,86.153507,0.567922,14.544067,
opportunistic_lane_change_blocked_town05,12,1.200000,27.042097,-116.281822,91.532082,0.000000,-0.000000,-0.309280,86.218357,0.567922,14.811087,
opportunistic_lane_change_blocked_town05,13,1.300000,27.042097,-116.281822,91.532082,0.000000,-0.000000,-0.287953,83.397388,0.567922,15.064389,
opportunistic_lane_change_blocked_town05,14,1.400000,27.042097,-116.281822,91.532082,0.000000,0.000000,-0.266348,84.499121,0.567922,15.323727,
