场景,step,time,x,y,yaw,speed,ac,steer,solve_time,lat_error,min_obstacle_dist,
static_obstacle_avoidance_town05,0,0.000000,44.775852,-84.127823,-1.444275,0.000000,0.000000,0.000000,0.000000,0.083752,,
static_obstacle_avoidance_town05,1,0.100000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000019,69.852352,0.083752,16.045926,
static_obstacle_avoidance_town05,2,0.200000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000038,26.245117,0.083752,15.819371,
static_obstacle_avoidance_town05,3,0.300000,44.775852,-84.127823,-1.444275,0.000000,0.000000,-0.000054,21.236181,0.083752,15.819371,
static_obstacle_avoidance_town05,4,0.400000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000067,23.558140,0.083752,15.819371,
static_obstacle_avoidance_town05,5,0.500000,44.775852,-84.127823,-1.444275,0.000000,0.000000,-0.000078,22.640467,0.083752,15.819371,
static_obstacle_avoidance_town05,6,0.600000,44.775852,-84.127823,-1.444275,0.000000,0.000000,-0.000088,21.044731,0.083752,15.819371,
static_obstacle_avoidance_town05,7,0.700000,44.775852,-84.127823,-1.444275,0.000000,0.000000,-0.000096,22.553921,0.083752,15.819371,
static_obstacle_avoidance_town05,8,0.800000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000103,21.546125,0.083752,15.819371,
static_obstacle_avoidance_town05,9,0.900000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000109,24.714708,0.083752,15.819371,
static_obstacle_avoidance_town05,10,1.000000,44.775852,-84.127823,-1.444275,0.000000,0.000000,-0.000114,23.654461,0.083752,15.819371,
static_obstacle_avoidance_town05,11,1.100000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000118,21.008730,0.083752,15.819371,
static_obstacle_avoidance_town05,12,1.200000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000122,22.030592,0.083752,15.819371,
static_obstacle_avoidance_town05,13,1.300000,44.775852,-84.127823,-1.444275,0.000000,0.000000,-0.000125,23.633003,0.083752,15.819371,
static_obstacle_avoidance_town05,14,1.400000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000128,21.564245,0.083752,15.819371,
static_obstacle_avoidance_town05,15,1.500000,44.775852,-84.127823,-1.444275,0.000000,0.000000,-0.000130,21.809101,0.083752,15.819371,
static_obstacle_avoidance_town05,16,1.600000,44.775852,-84.127823,-1.444275,0.000000,-0.000000,-0.000132,21.697283,0.083752,15.819371,
static_obstacle_avoidance_town05,17,1.700000,44.775852,-84.127823,-1.444275,0.000000,0.000000,-0.000133,20.778418,0.083752,15.819371,
