场景,step,time,x,y,yaw,speed,ac,steer,solve_time,lat_error,min_obstacle_dist,
dynamic_vehicle_interaction,0,0.000000,106.019249,50.869305,-89.609253,0.000000,0.000000,0.000000,0.000000,0.000033,,
dynamic_vehicle_interaction,1,0.100000,106.019249,50.869305,-89.609253,0.000000,-0.000000,0.180000,60.193300,0.000033,14.185103,
dynamic_vehicle_interaction,2,0.200000,106.019249,50.869305,-89.609253,0.000000,-0.000000,0.360000,47.746658,0.000033,13.977390,
dynamic_vehicle_interaction,3,0.300000,106.019249,50.869305,-89.609253,0.000000,0.000000,0.540000,47.784567,0.000033,14.152156,
dynamic_vehicle_interaction,4,0.400000,106.019249,50.869305,-89.609253,0.000000,-0.000000,0.592594,47.641754,0.000033,14.294399,
dynamic_vehicle_interaction,5,0.500000,106.019249,50.869305,-89.609253,0.000000,0.000000,0.625058,47.181368,0.000033,14.446156,
dynamic_vehicle_interaction,6,0.600000,106.019249,50.869305,-89.609253,0.000000,-0.000000,0.645097,45.057535,0.000033,14.610214,
dynamic_vehicle_interaction,7,0.700000,106.020241,50.867237,-89.551941,0.237914,2.026177,0.657467,45.262575,0.001011,14.751125,
dynamic_vehicle_interaction,8,0.800000,106.062622,50.797020,-87.670410,1.282629,10.465092,0.699998,46.923876,0.042912,14.511066,
dynamic_vehicle_interaction,9,0.900000,106.139160,50.658245,-84.850403,1.914990,6.429325,0.519998,42.697906,0.118501,13.109708,
dynamic_vehicle_interaction,10,1.000000,106.222694,50.472332,-82.270172,2.202492,2.933579,0.385540,39.041281,0.200766,12.424374,
dynamic_vehicle_interaction,11,1.100000,106.306953,50.260925,-80.144249,2.390673,1.907514,0.292996,38.573742,0.283581,12.194340,
dynamic_vehicle_interaction,12,1.200000,106.392075,50.027222,-78.456581,2.609134,2.208088,0.208215,42.614937,0.367106,12.066836,
dynamic_vehicle_interaction,13,1.300000,106.474152,49.764797,-77.424973,2.886804,2.857515,0.091170,39.570570,0.447391,11.657979,
dynamic_vehicle_interaction,14,1.400000,106.550323,49.469677,-77.085022,3.188701,3.068565,0.019745,37.673950,0.521549,11.060981,
dynamic_vehicle_interaction,15,1.500000,106.617683,49.141602,-77.451881,3.489602,3.088792,-0.055796,36.079407,0.586670,10.738661,
dynamic_vehicle_interaction,16,1.600000,106.672035,48.781200,-78.498558,3.786864,3.045353,-0.112833,34.050465,0.638564,10.071332,
dynamic_vehicle_interaction,17,1.700000,106.711227,48.389874,-80.085793,4.073397,2.918594,-0.144970,29.554367,0.675088,9.079339,
dynamic_vehicle_interaction,18,1.800000,106.734077,47.969543,-82.059738,4.348676,2.801701,-0.165650,24.967432,0.695072,8.333637,
dynamic_vehicle_interaction,19,1.900000,106.741280,47.521255,-84.208237,4.620670,2.748603,-0.158939,28.543472,0.699218,7.575567,
dynamic_vehicle_interaction,20,2.000000,106.738998,47.048031,-86.135277,4.817435,1.969821,-0.133285,28.541327,0.693710,6.991521,
dynamic_vehicle_interaction,21,2.100000,106.727875,46.563736,-87.824341,4.860143,0.432815,-0.115755,24.195194,0.679284,6.473890,
dynamic_vehicle_interaction,22,2.200000,106.703125,46.080627,-89.512390,4.836684,-0.208963,-0.121329,28.530598,0.651240,6.100404,
dynamic_vehicle_interaction,23,2.300000,106.660446,45.599442,-91.357719,4.865423,0.329971,-0.135337,26.633263,0.605279,5.767248,
dynamic_vehicle_interaction,24,2.400000,106.621040,45.107239,-92.346581,5.019471,1.604266,-0.035991,26.561975,0.562517,5.436109,
dynamic_vehicle_interaction,25,2.500000,106.604355,44.603165,-92.082520,4.997860,-0.100947,0.053052,26.172638,0.542394,5.058962,
dynamic_vehicle_interaction,26,2.600000,106.603104,44.097549,-91.334694,5.024045,0.274355,0.137334,27.137518,0.537695,4.762683,
dynamic_vehicle_interaction,27,2.700000,106.628113,43.592598,-89.677307,5.125245,1.324390,0.262335,25.047064,0.559260,4.481735,
dynamic_vehicle_interaction,28,2.800000,106.718452,43.096268,-85.816437,5.084862,0.467402,0.404448,32.055855,0.646213,4.187342,
