场景,step,time,x,y,yaw,speed,ac,steer,solve_time,lat_error,min_obstacle_dist,
opportunistic_lane_change_blocked_town05,0,0.000000,27.042097,-116.281822,91.532082,0.000000,0.000000,0.000000,0.000000,0.567922,,
opportunistic_lane_change_blocked_town05,1,0.100000,27.042097,-116.281822,91.532082,0.000000,0.000000,-0.001919,89.033127,0.567922,15.075981,
opportunistic_lane_change_blocked_town05,2,0.200000,27.042097,-116.281822,91.532082,0.000000,0.000000,-0.005101,86.397409,0.567922,14.052904,
opportunistic_lane_change_blocked_town05,3,0.300000,27.042097,-116.281822,91.532082,0.000000,-0.000000,-0.008113,89.034319,0.567922,13.348109,
opportunistic_lane_change_blocked_town05,4,0.400000,27.042097,-116.281822,91.532082,0.000000,0.000000,-0.009932,88.363647,0.567922,13.984642,
opportunistic_lane_change_blocked_town05,5,0.500000,27.042097,-116.281822,91.532082,0.000000,-0.000000,-0.010808,87.090731,0.567922,13.814084,
opportunistic_lane_change_blocked_town05,6,0.600000,27.042097,-116.281822,91.532082,0.000000,0.000000,-0.010511,83.573341,0.567922,14.132964,
opportunistic_lane_change_blocked_town05,7,0.700000,27.042097,-116.281822,91.532082,0.000000,-0.000000,-0.009497,88.879347,0.567922,14.904280,
opportunistic_lane_change_blocked_town05,8,0.800000,27.042097,-116.281822,91.532082,0.000000,0.000000,-0.008372,86.427450,0.567922,14.767126,
opportunistic_lane_change_blocked_town05,9,0.900000,27.042097,-116.281822,91.532082,0.000000,-0.000000,-0.007190,84.572792,0.567922,15.118571,
opportunistic_lane_change_blocked_town05,10,1.000000,27.042097,-116.281822,91.532082,0.000000,0.000000,-0.006092,86.914062,0.567922,15.446925,
opportunistic_lane_change_blocked_town05,11,1.100000,27.042097,-116.281822,91.532082,0.000000,0.000000,-0.005108,86.457729,0.567922,15.780851,
opportunistic_lane_change_blocked_town05,12,1.200000,27.042097,-116.281822,91.532082,0.000000,-0.000000,-0.004247,87.324619,0.567922,16.114623,
opportunistic_lane_change_blocked_town05,13,1.300000,27.042097,-116.281822,91.532082,0.000000,0.000000,-0.003503,91.225863,0.567922,16.447868,
opportunistic_lane_change_blocked_town05,14,1.400000,27.042097,-116.281822,91.532082,0.000000,-0.000000,-0.002869,87.466240,0.567922,16.781042,
opportunistic_lane_change_blocked_town05,15,1.500000,27.042097,-116.281822,91.532082,0.000000,0.000000,-0.002331,90.467691,0.567922,17.124835,
opportunistic_lane_change_blocked_town05,16,1.600000,27.042097,-116.281822,91.532082,0.000000,-0.000000,-0.001880,88.869572,0.567922,17.447322,
opportunistic_lane_change_blocked_town05,17,1.700000,27.042097,-116.281822,91.532082,0.000000,-0.000000,-0.001514,87.929249,0.567922,17.478119,
