场景,step,time,x,y,yaw,speed,ac,steer,solve_time,lat_error,min_obstacle_dist,
dynamic_vehicle_interaction,0,0.000000,106.019249,50.869305,-89.609253,0.000000,0.000000,0.000000,0.000000,0.000033,,
dynamic_vehicle_interaction,1,0.100000,106.019249,50.869305,-89.609253,0.000000,-0.000000,0.180000,58.160067,0.000033,14.185103,
dynamic_vehicle_interaction,2,0.200000,106.019249,50.869305,-89.609253,0.000000,-0.000000,0.360000,49.751043,0.000033,13.977390,
dynamic_vehicle_interaction,3,0.300000,106.019249,50.869305,-89.609253,0.000000,-0.000001,0.540000,45.114994,0.000033,14.152156,
dynamic_vehicle_interaction,4,0.400000,106.019249,50.869305,-89.609253,0.000000,-0.000000,0.592593,48.649311,0.000033,14.294399,
dynamic_vehicle_interaction,5,0.500000,106.019249,50.869305,-89.609253,0.000000,-0.000000,0.625057,50.972223,0.000033,14.446155,
dynamic_vehicle_interaction,6,0.600000,106.019249,50.869305,-89.609253,0.000000,-0.000000,0.645097,47.756672,0.000033,14.610214,
dynamic_vehicle_interaction,7,0.700000,106.020241,50.867237,-89.551941,0.237914,2.379143,0.657467,49.743414,0.001011,14.751125,
dynamic_vehicle_interaction,8,0.800000,106.062729,50.796951,-87.666092,1.299210,10.612952,0.700000,48.079967,0.043018,14.511066,
dynamic_vehicle_interaction,9,0.900000,106.139191,50.659409,-84.842285,1.866782,5.675729,0.520000,55.042028,0.118540,13.084159,
dynamic_vehicle_interaction,10,1.000000,106.232803,50.484734,-81.718079,2.166056,2.992736,0.385645,47.573566,0.210959,12.483006,
dynamic_vehicle_interaction,11,1.100000,106.336571,50.283588,-78.827469,2.400432,2.343763,0.250362,48.660278,0.313352,12.240947,
dynamic_vehicle_interaction,12,1.200000,106.433418,50.052456,-76.956886,2.620003,2.195710,0.138993,46.173573,0.408621,12.060962,
dynamic_vehicle_interaction,13,1.300000,106.510727,49.787014,-76.440643,2.878008,2.580044,0.028655,44.000387,0.484117,11.631035,
dynamic_vehicle_interaction,14,1.400000,106.578110,49.489998,-76.654633,3.172447,2.944388,-0.039289,43.105841,0.549473,11.146323,
dynamic_vehicle_interaction,15,1.500000,106.636131,49.161228,-77.463806,3.472062,2.996156,-0.096600,43.644667,0.605251,10.873384,
dynamic_vehicle_interaction,16,1.600000,106.682144,48.801140,-78.799202,3.769666,2.976035,-0.132504,39.124012,0.648808,10.075105,
dynamic_vehicle_interaction,17,1.700000,106.715668,48.410881,-80.500206,4.056722,2.870564,-0.151717,39.621115,0.679671,9.097609,
dynamic_vehicle_interaction,18,1.800000,106.735748,47.991638,-82.442337,4.335721,2.789991,-0.160659,38.614988,0.696893,8.332584,
dynamic_vehicle_interaction,19,1.900000,106.743744,47.544125,-84.427666,4.610971,2.752500,-0.150646,39.397717,0.701838,7.623396,
dynamic_vehicle_interaction,20,2.000000,106.742096,47.071915,-86.265083,4.807632,1.966607,-0.129146,38.169384,0.696971,7.023284,
dynamic_vehicle_interaction,21,2.100000,106.730957,46.588062,-87.914185,4.860241,0.526095,-0.113388,34.653902,0.682532,6.501754,
dynamic_vehicle_interaction,22,2.200000,106.704155,46.104763,-89.661530,4.843350,-0.168916,-0.127801,39.563179,0.652434,6.131094,
dynamic_vehicle_interaction,23,2.300000,106.659088,45.622761,-91.549973,4.877734,0.343841,-0.137233,36.596537,0.604080,5.797492,
dynamic_vehicle_interaction,24,2.400000,106.617973,45.129795,-92.536125,5.023665,1.459307,-0.033754,34.713984,0.559604,5.453720,
dynamic_vehicle_interaction,25,2.500000,106.600357,44.626175,-92.239510,4.988924,-0.347407,0.056346,35.226107,0.538553,5.080433,
dynamic_vehicle_interaction,26,2.600000,106.613007,44.121788,-90.797211,5.113111,1.241871,0.141312,35.582304,0.547763,4.792970,
dynamic_vehicle_interaction,27,2.700000,106.662018,43.618256,-88.319511,5.125136,0.120253,0.200783,30.563593,0.593340,4.483445,
dynamic_vehicle_interaction,28,2.800000,106.756294,43.121708,-84.921616,5.091505,-0.336318,0.285159,32.728434,0.684228,4.203109,
dynamic_vehicle_interaction,29,2.900000,106.893387,42.633442,-81.040092,5.116351,0.248464,0.271623,44.414282,0.817988,3.913233,
dynamic_vehicle_interaction,30,3.000000,107.050575,42.150414,-77.742111,5.064950,-0.514004,0.209275,38.611889,0.971878,3.614028,
dynamic_vehicle_interaction,31,3.100000,107.233864,41.677338,-74.419144,5.138576,0.736257,0.236378,34.047365,1.151936,3.339410,
dynamic_vehicle_interaction,32,3.200000,107.436951,41.211731,-71.483139,5.051866,-0.867101,0.185194,24.628878,1.351843,3.075142,
dynamic_vehicle_interaction,33,3.300000,107.647179,40.748768,-69.347969,5.057577,0.057107,0.122699,22.061110,1.558908,2.837983,
dynamic_vehicle_interaction,34,3.400000,107.854263,40.284832,-68.253578,5.012126,-0.454507,0.045660,20.018816,1.762823,2.599555,
dynamic_vehicle_interaction,35,3.500000,108.046646,39.814735,-68.300880,5.028212,0.160865,-0.026806,20.115614,1.951995,2.369766,
dynamic_vehicle_interaction,36,3.600000,108.218330,39.336712,-69.228882,5.146926,1.187133,-0.081241,20.033598,2.120414,2.139308,
dynamic_vehicle_interaction,37,3.700000,108.365585,38.852272,-70.663879,5.075723,-0.712029,-0.114825,22.602081,2.264362,1.908341,
dynamic_vehicle_interaction,38,3.800000,108.489861,38.365593,-72.464684,5.053143,-0.225796,-0.131977,22.194147,2.385315,1.697149,
dynamic_vehicle_interaction,39,3.900000,108.594803,37.875816,-74.357834,5.026080,-0.270634,-0.132845,21.064281,2.486916,1.513697,
dynamic_vehicle_interaction,40,4.000000,108.684967,37.383080,-76.164749,5.019421,-0.066587,-0.122893,20.262003,2.573719,1.360517,
dynamic_vehicle_interaction,41,4.100000,108.764282,36.888432,-77.767624,5.012202,-0.072197,-0.106440,23.107290,2.649661,1.235570,
dynamic_vehicle_interaction,42,4.200000,108.835724,36.393440,-79.121803,4.999776,-0.124256,-0.088303,17.517805,2.717726,1.140132,
dynamic_vehicle_interaction,43,4.300000,108.901329,35.898800,-80.234261,4.987607,-0.121692,-0.071892,21.218300,2.779957,1.072476,
dynamic_vehicle_interaction,44,4.400000,108.962265,35.404423,-81.149696,4.980722,-0.068846,-0.059130,22.198200,2.837520,1.029043,
dynamic_vehicle_interaction,45,4.500000,109.018875,34.909882,-81.926445,4.978621,-0.021010,-0.050560,17.663479,2.890755,1.005900,
