场景,step,time,x,y,yaw,speed,ac,steer,solve_time,lat_error,min_obstacle_dist,
double_intersection_u_turn,0,0.000000,-89.885788,27.934277,0.159198,0.000000,0.000000,0.000000,0.000000,0.189250,,
double_intersection_u_turn,1,0.100000,-89.885788,27.934277,0.159198,0.000000,0.000000,-0.010881,61.776161,0.189250,,
double_intersection_u_turn,2,0.200000,-89.885788,27.934277,0.159198,0.000000,0.000000,-0.020935,64.956427,0.189250,,
double_intersection_u_turn,3,0.300000,-89.885788,27.934277,0.159198,0.000000,-0.000000,-0.029478,57.770729,0.189250,,
double_intersection_u_turn,4,0.400000,-89.885788,27.934277,0.159198,0.000000,0.000000,-0.036739,68.173885,0.189250,,
double_intersection_u_turn,5,0.500000,-89.885788,27.934277,0.159198,0.000000,-0.000000,-0.042910,60.688496,0.189250,,
double_intersection_u_turn,6,0.600000,-89.885788,27.934277,0.159198,0.000000,0.000000,-0.048154,73.446274,0.189250,,
double_intersection_u_turn,7,0.700000,-89.885788,27.934277,0.159198,0.000000,-0.000000,-0.052611,61.288595,0.189250,,
double_intersection_u_turn,8,0.800000,-89.885788,27.934277,0.159198,0.000000,-0.000000,-0.056399,62.668324,0.189250,,
double_intersection_u_turn,9,0.900000,-89.885788,27.934277,0.159198,0.000000,-0.000000,-0.059618,65.172195,0.189250,,
double_intersection_u_turn,10,1.000000,-89.885788,27.934277,0.159198,0.000000,0.000000,-0.062354,61.281919,0.189250,,
double_intersection_u_turn,11,1.100000,-89.885788,27.934277,0.159198,0.000000,-0.000000,-0.064679,62.149048,0.189250,,
double_intersection_u_turn,12,1.200000,-89.885788,27.934277,0.159198,0.000000,0.000000,-0.066655,61.938047,0.189250,,
double_intersection_u_turn,13,1.300000,-89.885788,27.934277,0.159198,0.000000,0.000000,-0.068335,61.671495,0.189250,,
double_intersection_u_turn,14,1.400000,-89.885788,27.934277,0.159198,0.000000,0.000000,-0.069762,67.733049,0.189250,,
double_intersection_u_turn,15,1.500000,-89.885788,27.934277,0.159198,0.000000,-0.000000,-0.070975,69.341421,0.189250,,
double_intersection_u_turn,16,1.600000,-89.885788,27.934277,0.159198,0.000000,-0.000000,-0.072006,65.824986,0.189250,,
double_intersection_u_turn,17,1.700000,-89.885788,27.934277,0.159198,0.000000,0.000000,-0.072882,61.172485,0.189250,,
double_intersection_u_turn,18,1.800000,-89.837456,27.931870,0.040838,1.060164,10.000000,-0.073626,65.975189,0.185816,,
double_intersection_u_turn,19,1.900000,-89.694756,27.924213,-0.315430,1.667648,6.074992,-0.073022,60.730219,0.175126,,
double_intersection_u_turn,20,2.000000,-89.511505,27.913778,-0.667816,1.941355,2.737087,-0.063610,51.637173,0.160795,,
double_intersection_u_turn,21,2.100000,-89.308144,27.903055,-0.996612,2.112745,1.714404,-0.049163,44.978619,0.145749,,
double_intersection_u_turn,22,2.200000,-89.087852,27.892736,-1.248871,2.287087,1.744370,-0.033827,34.709930,0.130746,,
double_intersection_u_turn,23,2.300000,-88.848999,27.881147,-1.503143,2.478841,1.917692,-0.019831,35.328865,0.114079,,
double_intersection_u_turn,24,2.400000,-88.592514,27.871906,-1.587372,2.624650,1.464532,-0.005572,35.046339,0.099384,,
double_intersection_u_turn,25,2.500000,-88.326691,27.864624,-1.577423,2.673818,0.492590,0.002738,29.710293,0.086449,,
double_intersection_u_turn,26,2.600000,-88.059883,27.858549,-1.523682,2.660216,-0.135668,0.007190,25.616646,0.074700,,
double_intersection_u_turn,27,2.700000,-87.795334,27.853271,-1.452728,2.637165,-0.230408,0.008734,26.010513,0.063797,,
double_intersection_u_turn,28,2.800000,-87.532295,27.848375,-1.382477,2.629064,-0.080993,0.008320,24.790764,0.053306,,
double_intersection_u_turn,29,2.900000,-87.270119,27.843563,-1.323425,2.612542,-0.165227,0.006794,19.570589,0.043564,,
double_intersection_u_turn,30,3.000000,-87.012062,27.838814,-1.276581,2.546660,-0.658815,0.005441,13.818741,0.038815,,
double_intersection_u_turn,31,3.100000,-86.762985,27.834364,-1.233215,2.443677,-1.029823,0.005353,16.146183,0.034365,,
double_intersection_u_turn,32,3.200000,-86.523781,27.830359,-1.187744,2.358009,-0.856660,0.006044,14.527321,0.030359,,
double_intersection_u_turn,33,3.300000,-86.290421,27.826805,-1.136017,2.322049,-0.359554,0.007105,14.516592,0.026806,,
double_intersection_u_turn,34,3.400000,-86.058144,27.823687,-1.076416,2.328252,0.062075,0.008216,14.066935,0.023687,,
double_intersection_u_turn,35,3.500000,-85.824089,27.820969,-1.009033,2.351255,0.230081,0.009180,14.549494,0.020969,,
double_intersection_u_turn,36,3.600000,-85.587921,27.818649,-0.935425,2.368511,0.172600,0.009890,14.518499,0.018650,,
double_intersection_u_turn,37,3.700000,-85.350815,27.816721,-0.858032,2.371145,0.026381,0.010302,15.050173,0.016722,,
double_intersection_u_turn,38,3.800000,-85.114128,27.815147,-0.779480,2.362652,-0.084910,0.010412,13.996601,0.015148,,
double_intersection_u_turn,39,3.900000,-84.878502,27.813890,-0.702179,2.351336,-0.113142,0.010240,17.069817,0.013891,,
double_intersection_u_turn,40,4.000000,-84.643845,27.812885,-0.627991,2.343701,-0.076333,0.009820,13.203382,0.012886,,
double_intersection_u_turn,41,4.100000,-84.409645,27.812082,-0.558258,2.341764,-0.019372,0.009200,16.529322,0.012083,,
double_intersection_u_turn,42,4.200000,-84.175377,27.811428,-0.494080,2.343919,0.021557,0.008430,14.601707,0.011429,,
double_intersection_u_turn,43,4.300000,-83.940811,27.810879,-0.436157,2.347268,0.033485,0.007568,15.077591,0.010880,,
double_intersection_u_turn,44,4.400000,-83.705948,27.810402,-0.384857,2.349689,0.024218,0.006669,16.105890,0.010403,,
double_intersection_u_turn,45,4.500000,-83.470917,27.809971,-0.340179,2.350589,0.009001,0.005781,15.534163,0.009972,,
double_intersection_u_turn,46,4.600000,-83.235855,27.809563,-0.301849,2.350525,-0.000645,0.004942,14.335155,0.009563,,
double_intersection_u_turn,47,4.700000,-83.000809,27.809166,-0.269348,2.350385,-0.001397,0.004180,15.061140,0.009167,,
double_intersection_u_turn,48,4.800000,-82.765747,27.808771,-0.242004,2.350764,0.003784,0.003511,16.570568,0.008772,,
double_intersection_u_turn,49,4.900000,-82.530624,27.808372,-0.219055,2.351760,0.009964,0.002943,15.516996,0.008373,,
double_intersection_u_turn,50,5.000000,-82.295380,27.807980,-0.199768,2.353139,0.013788,0.002476,18.030882,0.007980,,
double_intersection_u_turn,51,5.100000,-82.059982,27.807646,-0.181061,2.354657,0.015184,0.002104,18.105268,0.007647,,
double_intersection_u_turn,52,5.200000,-81.824432,27.807285,-0.166779,2.356033,0.013758,0.001765,15.774727,0.007286,,
double_intersection_u_turn,53,5.300000,-81.588768,27.806921,-0.154907,2.357159,0.011261,0.001530,15.522957,0.006922,,
double_intersection_u_turn,54,5.400000,-81.352997,27.806570,-0.144379,2.358170,0.010118,0.001363,13.543367,0.006571,,
double_intersection_u_turn,55,5.500000,-81.117126,27.806232,-0.134766,2.359205,0.010343,0.001249,16.027689,0.006233,,
double_intersection_u_turn,56,5.600000,-80.881149,27.805920,-0.125793,2.360330,0.011256,0.001174,14.645576,0.005920,,
double_intersection_u_turn,57,5.700000,-80.645050,27.805632,-0.117218,2.361545,0.012145,0.001124,15.628099,0.005632,,
double_intersection_u_turn,58,5.800000,-80.408829,27.805376,-0.108948,2.362798,0.012534,0.001088,14.074564,0.005377,,
double_intersection_u_turn,59,5.900000,-80.172478,27.805145,-0.100891,2.364037,0.012389,0.001058,14.611721,0.005146,,
double_intersection_u_turn,60,6.000000,-79.936005,27.804941,-0.093079,2.365247,0.012098,0.001026,15.541553,0.004942,,
double_intersection_u_turn,61,6.100000,-79.699417,27.804762,-0.085510,2.366428,0.011810,0.000990,14.543533,0.004763,,
double_intersection_u_turn,62,6.200000,-79.462708,27.804611,-0.078278,2.367593,0.011646,0.000948,14.538527,0.004612,,
double_intersection_u_turn,63,6.300000,-79.225883,27.804474,-0.071411,2.368761,0.011689,0.000897,15.070200,0.004475,,
double_intersection_u_turn,64,6.400000,-78.988945,27.804365,-0.064941,2.369932,0.011704,0.000841,15.522480,0.004366,,
double_intersection_u_turn,65,6.500000,-78.751884,27.804262,-0.058929,2.371106,0.011739,0.000778,15.910149,0.004263,,
double_intersection_u_turn,66,6.600000,-78.514717,27.804182,-0.053436,2.372277,0.011711,0.000712,16.899347,0.004183,,
double_intersection_u_turn,67,6.700000,-78.277420,27.804104,-0.048462,2.373435,0.011580,0.000644,17.052650,0.004105,,
double_intersection_u_turn,68,6.800000,-78.040016,27.804029,-0.043976,2.374585,0.011501,0.000578,18.812418,0.004030,,
double_intersection_u_turn,69,6.900000,-77.802498,27.803963,-0.039978,2.375727,0.011425,0.000515,19.306421,0.003963,,
double_intersection_u_turn,70,7.000000,-77.564865,27.803905,-0.036407,2.376863,0.011351,0.000458,17.538309,0.003906,,
double_intersection_u_turn,71,7.100000,-77.327118,27.803856,-0.033264,2.377990,0.011277,0.000404,16.207218,0.003857,,
double_intersection_u_turn,72,7.200000,-77.089256,27.803818,-0.030487,2.379116,0.011253,0.000356,16.533375,0.003819,,
double_intersection_u_turn,73,7.300000,-76.851280,27.803780,-0.028046,2.380230,0.011148,0.000310,17.097712,0.003780,,
double_intersection_u_turn,74,7.400000,-76.613197,27.803741,-0.025940,2.381339,0.011084,0.000269,16.024351,0.003742,,
double_intersection_u_turn,75,7.500000,-76.375000,27.803705,-0.024109,2.382442,0.011036,0.000234,16.268015,0.003706,,
double_intersection_u_turn,76,7.600000,-76.136703,27.803671,-0.022522,2.383539,0.010965,0.000205,18.557310,0.003672,,
double_intersection_u_turn,77,7.700000,-75.898293,27.803640,-0.021118,2.384628,0.010886,0.000180,18.058300,0.003641,,
double_intersection_u_turn,78,7.800000,-75.659767,27.803608,-0.019867,2.385710,0.010827,0.000160,16.022921,0.003609,,
double_intersection_u_turn,79,7.900000,-75.421143,27.803576,-0.018738,2.386786,0.010760,0.000144,16.525745,0.003576,,
double_intersection_u_turn,80,8.000000,-75.182404,27.803547,-0.017731,2.387812,0.010262,0.000131,18.370867,0.003548,,
double_intersection_u_turn,81,8.100000,-74.943581,27.803518,-0.016815,2.388593,0.007808,0.000121,17.055988,0.003519,,
double_intersection_u_turn,82,8.200000,-74.704697,27.803488,-0.015930,2.388998,0.004044,0.000114,16.510725,0.003489,,
double_intersection_u_turn,83,8.300000,-74.465782,27.803459,-0.015106,2.389125,0.001276,0.000109,16.129494,0.003460,,
double_intersection_u_turn,84,8.400000,-74.226860,27.803429,-0.014282,2.389144,0.000191,0.000106,17.062187,0.003429,,
double_intersection_u_turn,85,8.500000,-73.987946,27.803400,-0.013489,2.389184,0.000401,0.000104,18.566370,0.003401,,
double_intersection_u_turn,86,8.600000,-73.749031,27.803379,-0.012726,2.389284,0.000994,0.000103,18.068314,0.003380,,
double_intersection_u_turn,87,8.700000,-73.510109,27.803368,-0.011932,2.389422,0.001383,0.000101,14.524460,0.003368,,
double_intersection_u_turn,88,8.800000,-73.271141,27.803364,-0.011169,2.389571,0.001490,0.000096,17.845392,0.003365,,
double_intersection_u_turn,89,8.900000,-73.032173,27.803358,-0.010468,2.389678,0.001068,0.000088,21.084547,0.003359,,
