场景,step,time,x,y,yaw,speed,ac,steer,solve_time,lat_error,min_obstacle_dist,
high_speed_straight_tracking_town05,0,0.000000,27.368534,-128.487457,91.532082,0.000000,0.000000,0.000000,0.000000,0.777919,,
high_speed_straight_tracking_town05,1,0.100000,27.368534,-128.487457,91.532082,0.000000,0.000000,0.101419,84.834576,0.777919,,
high_speed_straight_tracking_town05,2,0.200000,27.368534,-128.487457,91.532082,0.000000,-0.000000,0.085632,39.124727,0.777919,,
high_speed_straight_tracking_town05,3,0.300000,27.368534,-128.487457,91.532082,0.000000,-0.000000,0.072302,34.088612,0.777919,,
high_speed_straight_tracking_town05,4,0.400000,27.368534,-128.487457,91.532082,0.000000,0.000000,0.061047,27.684212,0.777919,,
high_speed_straight_tracking_town05,5,0.500000,27.368534,-128.487457,91.532082,0.000000,-0.000000,0.051544,29.550552,0.777919,,
high_speed_straight_tracking_town05,6,0.600000,27.368534,-128.487457,91.532082,0.000000,0.000000,0.043521,27.439833,0.777919,,
high_speed_straight_tracking_town05,7,0.700000,27.368534,-128.487457,91.532082,0.000000,-0.000000,0.036746,28.608084,0.777919,,
high_speed_straight_tracking_town05,8,0.800000,27.368534,-128.487457,91.532082,0.000000,0.000000,0.031026,28.602362,0.777919,,
high_speed_straight_tracking_town05,9,0.900000,27.368534,-128.487457,91.532082,0.000000,-0.000000,0.026196,28.209448,0.777919,,
high_speed_straight_tracking_town05,10,1.000000,27.368534,-128.487457,91.532082,0.000000,0.000000,0.022118,30.276775,0.777919,,
high_speed_straight_tracking_town05,11,1.100000,27.368534,-128.487457,91.532082,0.000000,0.000000,0.018674,36.606789,0.777919,,
high_speed_straight_tracking_town05,12,1.200000,27.368534,-128.487457,91.532082,0.000000,-0.000000,0.015767,35.121202,0.777919,,
high_speed_straight_tracking_town05,13,1.300000,27.368534,-128.487457,91.532082,0.000000,0.000000,0.013312,28.580427,0.777919,,
high_speed_straight_tracking_town05,14,1.400000,27.368534,-128.487457,91.532082,0.000000,-0.000000,0.011239,28.589249,0.777919,,
high_speed_straight_tracking_town05,15,1.500000,27.368534,-128.487457,91.532082,0.000000,-0.000000,0.009489,31.680822,0.777919,,
high_speed_straight_tracking_town05,16,1.600000,27.368534,-128.487457,91.532082,0.000000,0.000000,0.008012,28.058290,0.777919,,
high_speed_straight_tracking_town05,17,1.700000,27.368534,-128.487457,91.532082,0.000000,0.000000,0.006764,28.562546,0.777919,,
high_speed_straight_tracking_town05,18,1.800000,27.367041,-128.438843,91.542038,1.086443,10.000000,0.005711,38.589478,0.729282,,
high_speed_straight_tracking_town05,19,1.900000,27.362768,-128.292786,91.565552,1.688273,6.018312,0.003216,31.595230,0.583163,,
high_speed_straight_tracking_town05,20,2.000000,27.357639,-128.108475,91.575638,1.944257,2.559891,0.000284,30.659914,0.398782,,
high_speed_straight_tracking_town05,21,2.100000,27.352194,-127.904793,91.568642,2.112570,1.683159,-0.001314,32.571554,0.195028,,
high_speed_straight_tracking_town05,22,2.200000,27.346411,-127.685181,91.559395,2.265637,1.530667,-0.002016,24.540186,0.000674,,
high_speed_straight_tracking_town05,23,2.300000,27.340370,-127.449341,91.543930,2.446641,1.810061,-0.002204,26.549339,0.000407,,
high_speed_straight_tracking_town05,24,2.400000,27.333811,-127.192230,91.529663,2.680457,2.338159,-0.001661,26.041746,0.000089,,
high_speed_straight_tracking_town05,25,2.500000,27.326525,-126.910240,91.520432,2.937026,2.565691,-0.000907,33.180952,0.000167,,
high_speed_straight_tracking_town05,26,2.600000,27.318457,-126.602409,91.516975,3.194897,2.578714,-0.000235,29.613256,0.000333,,
high_speed_straight_tracking_town05,27,2.700000,27.309618,-126.269196,91.518059,3.445156,2.502593,0.000186,27.184248,0.000406,,
high_speed_straight_tracking_town05,28,2.800000,27.300062,-125.911430,91.521439,3.687347,2.421909,0.000331,37.608862,0.000419,,
high_speed_straight_tracking_town05,29,2.900000,27.289846,-125.529839,91.524506,3.922237,2.348901,0.000259,24.026632,0.000409,,
high_speed_straight_tracking_town05,30,3.000000,27.279011,-125.125183,91.527061,4.150129,2.278920,0.000188,25.671482,0.000396,,
high_speed_straight_tracking_town05,31,3.100000,27.267586,-124.698051,91.528412,4.372286,2.221566,0.000086,31.155586,0.000395,,
high_speed_straight_tracking_town05,32,3.200000,27.255575,-124.249077,91.529327,4.587802,2.155164,0.000030,32.587767,0.000392,,
high_speed_straight_tracking_town05,33,3.300000,27.242983,-123.778786,91.530769,4.800264,2.124621,0.000110,38.823843,0.000377,,
high_speed_straight_tracking_town05,34,3.400000,27.229801,-123.287270,91.532578,5.012400,2.121362,0.000125,48.232555,0.000342,,
high_speed_straight_tracking_town05,35,3.500000,27.216112,-122.776871,91.534157,5.121831,1.094304,0.000071,49.289703,0.000304,,
high_speed_straight_tracking_town05,36,3.600000,27.202454,-122.270439,91.524086,5.059295,-0.625355,0.000139,54.047346,0.000191,,
high_speed_straight_tracking_town05,37,3.700000,27.188877,-121.764969,91.526947,5.087135,0.278399,0.000383,61.743498,0.000135,,
high_speed_straight_tracking_town05,38,3.800000,27.175121,-121.253105,91.531265,5.175297,0.881621,0.000252,55.214882,0.000070,,
high_speed_straight_tracking_town05,39,3.900000,27.161089,-120.730309,91.533478,5.298429,1.231318,0.000072,48.609495,0.000021,,
high_speed_straight_tracking_town05,40,4.000000,27.146725,-120.194054,91.533661,5.439990,1.415613,-0.000030,59.735775,0.000000,,
high_speed_straight_tracking_town05,41,4.100000,27.131992,-119.643120,91.533005,5.590378,1.503880,-0.000052,56.263924,0.000003,,
high_speed_straight_tracking_town05,42,4.200000,27.116850,-119.076920,91.532341,5.744332,1.539542,-0.000032,65.259457,0.000003,,
high_speed_straight_tracking_town05,43,4.300000,27.101297,-118.495255,91.531998,5.899039,1.547069,-0.000009,59.388161,0.000007,,
high_speed_straight_tracking_town05,44,4.400000,27.085331,-117.898140,91.531944,6.053022,1.539824,0.000004,66.277027,0.000010,,
high_speed_straight_tracking_town05,45,4.500000,27.068949,-117.285713,91.532028,6.205501,1.524792,0.000007,55.950642,0.000008,,
high_speed_straight_tracking_town05,46,4.600000,27.052162,-116.658134,91.532135,6.356077,1.505766,0.000005,66.903830,0.000007,,
high_speed_straight_tracking_town05,47,4.700000,27.034975,-116.015594,91.532135,6.504545,1.484674,0.000001,59.308290,0.000006,,
high_speed_straight_tracking_town05,48,4.800000,27.017395,-115.358315,91.532135,6.650798,1.462533,0.000000,65.894842,0.000006,,
high_speed_straight_tracking_town05,49,4.900000,26.999426,-114.686531,91.532135,6.794789,1.439914,0.000000,62.736988,0.000006,,
high_speed_straight_tracking_town05,50,5.000000,26.981073,-114.000458,91.532135,6.936500,1.417104,-0.000000,55.006742,0.000003,,
high_speed_straight_tracking_town05,51,5.100000,26.962349,-113.300339,91.532135,7.075925,1.394250,-0.000001,61.351061,0.000004,,
high_speed_straight_tracking_town05,52,5.200000,26.943256,-112.586395,91.532135,7.213070,1.371454,-0.000000,67.900896,0.000005,,
high_speed_straight_tracking_town05,53,5.300000,26.923798,-111.858849,91.532135,7.347947,1.348769,0.000000,59.336662,0.000005,,
high_speed_straight_tracking_town05,54,5.400000,26.903982,-111.117935,91.532135,7.480569,1.326215,0.000000,55.250645,0.000005,,
high_speed_straight_tracking_town05,55,5.500000,26.883810,-110.363876,91.532135,7.610951,1.303820,0.000001,52.361727,0.000002,,
high_speed_straight_tracking_town05,56,5.600000,26.863295,-109.596870,91.532135,7.739113,1.281619,-0.000000,51.655293,0.000002,,
high_speed_straight_tracking_town05,57,5.700000,26.842442,-108.817184,91.532135,7.865071,1.259586,-0.000000,52.217960,0.000003,,
high_speed_straight_tracking_town05,58,5.800000,26.821249,-108.025017,91.532135,7.988845,1.237740,-0.000000,45.224190,0.000001,,
high_speed_straight_tracking_town05,59,5.900000,26.799734,-107.220596,91.532135,8.110459,1.216136,-0.000001,47.042370,0.000001,,
high_speed_straight_tracking_town05,60,6.000000,26.777895,-106.404099,91.532135,8.229929,1.194702,-0.000001,38.548708,0.000002,,
high_speed_straight_tracking_town05,61,6.100000,26.755741,-105.575752,91.532082,8.347281,1.173523,-0.000001,36.777496,0.000001,,
high_speed_straight_tracking_town05,62,6.200000,26.733273,-104.735809,91.532082,8.462537,1.152556,-0.000000,39.152384,0.000005,,
high_speed_straight_tracking_town05,63,6.300000,26.710503,-103.884453,91.532082,8.575717,1.131805,-0.000000,37.681580,0.000004,,
high_speed_straight_tracking_town05,64,6.400000,26.687433,-103.021873,91.532082,8.686849,1.111313,-0.000001,41.869164,0.000002,,
high_speed_straight_tracking_town05,65,6.500000,26.664070,-102.148270,91.532082,8.795953,1.091041,-0.000000,34.245968,0.000000,,
high_speed_straight_tracking_town05,66,6.600000,26.640415,-101.263855,91.532082,8.903058,1.071055,0.000000,30.230999,0.000000,,
high_speed_straight_tracking_town05,67,6.700000,26.616476,-100.368858,91.532082,9.008190,1.051316,0.000000,23.056507,0.000002,,
high_speed_straight_tracking_town05,68,6.800000,26.592258,-99.463425,91.532082,9.111359,1.031691,0.000000,29.062033,0.000002,,
high_speed_straight_tracking_town05,69,6.900000,26.567770,-98.547783,91.532082,9.212606,1.012467,-0.000000,27.096748,0.000000,,
high_speed_straight_tracking_town05,70,7.000000,26.543015,-97.622108,91.532082,9.311952,0.993464,0.000000,22.089720,0.000002,,
high_speed_straight_tracking_town05,71,7.100000,26.517996,-96.686607,91.532082,9.409420,0.974681,0.000001,16.048193,0.000004,,
high_speed_straight_tracking_town05,72,7.200000,26.492714,-95.741440,91.532082,9.505037,0.956172,0.000001,15.640497,0.000002,,
high_speed_straight_tracking_town05,73,7.300000,26.467197,-94.787407,91.532082,9.583618,0.785803,0.000001,14.537096,0.000003,,
high_speed_straight_tracking_town05,74,7.400000,26.441519,-93.827461,91.532082,9.625457,0.418393,0.000001,14.539242,0.000000,,
high_speed_straight_tracking_town05,75,7.500000,26.415785,-92.865356,91.532082,9.632302,0.068449,-0.000000,12.520790,0.000002,,
high_speed_straight_tracking_town05,76,7.600000,26.390070,-91.903862,91.532082,9.618090,-0.142120,-0.000000,13.020754,0.000001,,
high_speed_straight_tracking_town05,77,7.700000,26.364393,-90.943993,91.532082,9.605007,-0.130834,-0.000000,13.528824,0.000005,,
high_speed_straight_tracking_town05,78,7.800000,26.338732,-89.984459,91.532082,9.609428,0.044218,-0.000001,13.539553,0.000003,,
high_speed_straight_tracking_town05,79,7.900000,26.313034,-89.023560,91.532082,9.629000,0.195717,-0.000001,21.086454,0.000000,,
high_speed_straight_tracking_town05,80,8.000000,26.287271,-88.060371,91.532082,9.652666,0.236664,0.000000,12.496233,0.000000,,
high_speed_straight_tracking_town05,81,8.100000,26.261454,-87.095139,91.532082,9.669386,0.167201,0.000000,14.024973,0.000002,,
high_speed_straight_tracking_town05,82,8.200000,26.235613,-86.128838,91.532082,9.674515,0.051287,-0.000000,15.529871,0.000002,,
high_speed_straight_tracking_town05,83,8.300000,26.209770,-85.162598,91.532082,9.670626,-0.038894,0.000000,14.022827,0.000003,,
high_speed_straight_tracking_town05,84,8.400000,26.183947,-84.196960,91.532082,9.664013,-0.066122,0.000000,14.517546,0.000007,,
high_speed_straight_tracking_town05,85,8.500000,26.158134,-83.231865,91.532082,9.660239,-0.037740,0.000001,17.058849,0.000007,,
high_speed_straight_tracking_town05,86,8.600000,26.132326,-82.266861,91.532082,9.661425,0.011859,0.000001,13.527870,0.000008,,
high_speed_straight_tracking_town05,87,8.700000,26.106506,-81.301521,91.532082,9.666166,0.047406,0.000002,14.661551,0.000007,,
high_speed_straight_tracking_town05,88,8.800000,26.080671,-80.335655,91.532082,9.671377,0.052108,0.000002,14.514685,0.000005,,
high_speed_straight_tracking_town05,89,8.900000,26.054827,-79.369370,91.532082,9.674493,0.031166,0.000001,13.503075,0.000005,,
high_speed_straight_tracking_town05,90,9.000000,26.028971,-78.402931,91.532082,9.674765,0.002719,0.000001,14.038324,0.000002,,
high_speed_straight_tracking_town05,91,9.100000,26.003126,-77.436577,91.532082,9.673148,-0.016173,-0.000000,13.532400,0.000001,,
high_speed_straight_tracking_town05,92,9.200000,25.977285,-76.470406,91.532082,9.671279,-0.018690,-0.000000,13.627768,0.000000,,
high_speed_straight_tracking_town05,93,9.300000,25.951445,-75.504387,91.532082,9.670409,-0.008700,-0.000000,13.952494,0.000004,,
high_speed_straight_tracking_town05,94,9.400000,25.925610,-74.538376,91.532082,9.670840,0.004311,-0.000001,13.030529,0.000002,,
high_speed_straight_tracking_town05,95,9.500000,25.899767,-73.572281,91.532082,9.672049,0.012088,-0.000000,15.931606,0.000005,,
high_speed_straight_tracking_town05,96,9.600000,25.873924,-72.606049,91.532082,9.673218,0.011686,-0.000001,15.042067,0.000004,,
high_speed_straight_tracking_town05,97,9.700000,25.848083,-71.639732,91.532082,9.673777,0.005590,-0.000001,13.733387,0.000000,,
high_speed_straight_tracking_town05,98,9.800000,25.822241,-70.673393,91.532082,9.673646,-0.001306,-0.000000,12.526035,0.000003,,
high_speed_straight_tracking_town05,99,9.900000,25.796398,-69.707100,91.532082,9.673137,-0.005093,0.000001,13.952494,0.000006,,
high_speed_straight_tracking_town05,100,10.000000,25.770555,-68.740852,91.532082,9.672665,-0.004721,0.000001,14.034033,0.000007,,
high_speed_straight_tracking_town05,101,10.100000,25.744713,-67.774643,91.532082,9.672499,-0.001659,0.000001,14.524937,0.000007,,
high_speed_straight_tracking_town05,102,10.200000,25.718872,-66.808426,91.532082,9.672653,0.001546,0.000001,13.519287,0.000008,,
high_speed_straight_tracking_town05,103,10.300000,25.693029,-65.842186,91.532082,9.672963,0.003101,0.000002,16.043901,0.000008,,
high_speed_straight_tracking_town05,104,10.400000,25.667189,-64.875908,91.532082,9.673224,0.002606,0.000002,16.517639,0.000011,,
high_speed_straight_tracking_town05,105,10.500000,25.641348,-63.909626,91.532265,9.673314,0.000901,0.000003,14.820576,0.000015,,
