场景,step,time,x,y,yaw,speed,ac,steer,solve_time,lat_error,min_obstacle_dist,
high_speed_straight_tracking,0,0.000000,106.019249,50.869305,-89.609253,0.000000,0.000000,0.000000,0.000000,0.000033,,
high_speed_straight_tracking,1,0.100000,106.019249,50.869305,-89.609253,0.000000,-0.000000,-0.179945,86.498260,0.000033,,
high_speed_straight_tracking,2,0.200000,106.019249,50.869305,-89.609253,0.000000,0.000000,-0.152012,61.643839,0.000033,,
high_speed_straight_tracking,3,0.300000,106.019249,50.869305,-89.609253,0.000000,-0.000000,-0.128416,24.628639,0.000033,,
high_speed_straight_tracking,4,0.400000,106.019249,50.869305,-89.609253,0.000000,-0.000000,-0.108483,23.646593,0.000033,,
high_speed_straight_tracking,5,0.500000,106.019249,50.869305,-89.609253,0.000000,0.000000,-0.091644,23.559332,0.000033,,
high_speed_straight_tracking,6,0.600000,106.019249,50.869305,-89.609253,0.000000,-0.000000,-0.077420,24.069071,0.000033,,
high_speed_straight_tracking,7,0.700000,106.019127,50.866577,-89.616425,0.267839,2.673428,-0.065403,22.601843,0.000108,,
high_speed_straight_tracking,8,0.800000,106.015678,50.761848,-89.797119,1.555067,12.872461,-0.052420,23.551702,0.004271,,
high_speed_straight_tracking,9,0.900000,106.008553,50.569397,-90.116570,2.178435,6.234004,-0.025808,26.075840,0.012709,,
high_speed_straight_tracking,10,1.000000,106.006493,50.331810,-90.147652,2.493564,3.178808,0.006446,25.166512,0.016390,,
high_speed_straight_tracking,11,1.100000,106.009148,50.074329,-90.003891,2.637210,1.439745,0.020202,28.562069,0.015491,,
high_speed_straight_tracking,12,1.200000,106.013779,49.802715,-89.817589,2.795871,1.587017,0.022334,24.081469,0.012713,,
high_speed_straight_tracking,13,1.300000,106.018990,49.510647,-89.651451,3.036751,2.408819,0.017431,25.871754,0.009493,,
high_speed_straight_tracking,14,1.400000,106.023926,49.191200,-89.541191,3.328119,2.914031,0.009786,26.545048,0.006735,,
high_speed_straight_tracking,15,1.500000,106.028038,48.841606,-89.496178,3.634737,3.066645,0.002913,29.410362,0.005007,,
high_speed_straight_tracking,16,1.600000,106.031387,48.461288,-89.500298,3.939961,3.052490,-0.001147,23.811817,0.004250,,
high_speed_straight_tracking,17,1.700000,106.034294,48.051064,-89.527763,4.232946,2.929904,-0.002446,26.045322,0.004139,,
high_speed_straight_tracking,18,1.800000,106.037186,47.612274,-89.555656,4.513095,2.801486,-0.002013,25.939703,0.004239,,
high_speed_straight_tracking,19,1.900000,106.040283,47.146065,-89.575226,4.783102,2.700078,-0.001199,30.551195,0.004320,,
high_speed_straight_tracking,20,2.000000,106.043678,46.653278,-89.584183,5.045810,2.627085,-0.000418,39.471149,0.004286,,
high_speed_straight_tracking,21,2.100000,106.047363,46.139111,-89.585068,5.129258,0.834478,0.000008,42.614937,0.004108,,
high_speed_straight_tracking,22,2.200000,106.051064,45.627186,-89.584564,5.110486,-0.187722,0.000080,44.831753,0.003900,,
high_speed_straight_tracking,23,2.300000,106.054825,45.111187,-89.583794,5.192358,0.818723,0.000040,47.626019,0.003658,,
high_speed_straight_tracking,24,2.400000,106.058647,44.583267,-89.583885,5.336736,1.443783,-0.000033,47.223091,0.003436,,
high_speed_straight_tracking,25,2.500000,106.062576,44.038845,-89.584869,5.515322,1.785859,-0.000076,49.096346,0.003220,,
high_speed_straight_tracking,26,2.600000,106.066628,43.475555,-89.586235,5.710779,1.954574,-0.000083,45.559645,0.003010,,
high_speed_straight_tracking,27,2.700000,106.070801,42.892273,-89.587593,5.913531,2.027518,-0.000071,39.602995,0.002814,,
high_speed_straight_tracking,28,2.800000,106.075127,42.288601,-89.588715,6.118517,2.049857,-0.000055,41.146994,0.002605,,
high_speed_straight_tracking,29,2.900000,106.079575,41.664467,-89.589714,6.323122,2.046050,-0.000050,40.877581,0.002414,,
high_speed_straight_tracking,30,3.000000,106.084175,41.019966,-89.590668,6.526016,2.028940,-0.000046,42.838812,0.002209,,
high_speed_straight_tracking,31,3.100000,106.088905,40.355328,-89.591644,6.726505,2.004891,-0.000048,48.129797,0.002013,,
high_speed_straight_tracking,32,3.200000,106.093758,39.670811,-89.592651,6.924249,1.977441,-0.000050,47.882318,0.001830,,
high_speed_straight_tracking,33,3.300000,106.098724,38.966698,-89.593681,7.119072,1.948225,-0.000048,44.690132,0.001666,,
high_speed_straight_tracking,34,3.400000,106.103844,38.243286,-89.594696,7.310888,1.918166,-0.000043,42.515993,0.001480,,
high_speed_straight_tracking,35,3.500000,106.109093,37.500881,-89.595634,7.499662,1.887741,-0.000044,41.523933,0.001293,,
high_speed_straight_tracking,36,3.600000,106.114418,36.739780,-89.596710,7.685381,1.857187,-0.000048,36.697388,0.001155,,
high_speed_straight_tracking,37,3.700000,106.119881,35.960293,-89.597748,7.868049,1.826681,-0.000041,31.952620,0.001007,,
high_speed_straight_tracking,38,3.800000,106.125473,35.162727,-89.598732,8.047677,1.796277,-0.000038,33.617735,0.000855,,
high_speed_straight_tracking,39,3.900000,106.131157,34.347385,-89.599670,8.224277,1.766000,-0.000039,28.750420,0.000733,,
high_speed_straight_tracking,40,4.000000,106.136971,33.514561,-89.600655,8.397867,1.735901,-0.000037,27.183294,0.000600,,
high_speed_straight_tracking,41,4.100000,106.142868,32.664551,-89.601624,8.568470,1.706030,-0.000038,21.018982,0.000500,,
