场景,step,time,x,y,yaw,speed,ac,steer,solve_time,lat_error,min_obstacle_dist,
occluded_pedestrian_crossing_town05,0,0.000000,27.368534,-128.487457,91.532082,0.000000,0.000000,0.000000,0.000000,0.777919,,
occluded_pedestrian_crossing_town05,1,0.100000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.000001,38.046122,0.777919,,
occluded_pedestrian_crossing_town05,2,0.200000,27.368534,-128.487457,91.532082,0.000000,-0.000000,-0.000001,62.679529,0.777919,,
occluded_pedestrian_crossing_town05,3,0.300000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.000002,56.290865,0.777919,,
occluded_pedestrian_crossing_town05,4,0.400000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.000002,58.778763,0.777919,,
occluded_pedestrian_crossing_town05,5,0.500000,27.368534,-128.487457,91.532082,0.000000,-0.000000,-0.000003,56.216717,0.777919,,
occluded_pedestrian_crossing_town05,6,0.600000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.000003,57.195187,0.777919,,
occluded_pedestrian_crossing_town05,7,0.700000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.000003,56.603193,0.777919,,
occluded_pedestrian_crossing_town05,8,0.800000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.000004,57.544470,0.777919,,
occluded_pedestrian_crossing_town05,9,0.900000,27.368534,-128.487457,91.532082,0.000000,-0.000000,-0.000004,61.129332,0.777919,,
occluded_pedestrian_crossing_town05,10,1.000000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.000004,58.608294,0.777919,,
occluded_pedestrian_crossing_town05,11,1.100000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.000004,59.684753,0.777919,,
occluded_pedestrian_crossing_town05,12,1.200000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.000004,56.195736,0.777919,,
occluded_pedestrian_crossing_town05,13,1.300000,27.368534,-128.487457,91.532082,0.000000,-0.000000,-0.000004,57.700157,0.777919,,
occluded_pedestrian_crossing_town05,14,1.400000,27.368534,-128.487457,91.532082,0.000000,-0.000000,-0.000005,55.958033,0.777919,,
occluded_pedestrian_crossing_town05,15,1.500000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.000005,58.606386,0.777919,,
occluded_pedestrian_crossing_town05,16,1.600000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.000005,59.321165,0.777919,,
occluded_pedestrian_crossing_town05,17,1.700000,27.368534,-128.487457,91.532082,0.000000,-0.000000,-0.000005,62.282085,0.777919,,
occluded_pedestrian_crossing_town05,18,1.800000,27.367239,-128.438919,91.532310,1.082264,10.000000,-0.000005,60.080051,0.729364,,
occluded_pedestrian_crossing_town05,19,1.900000,27.363289,-128.293091,91.521744,1.686955,6.046911,-0.000086,44.744253,0.583482,,
occluded_pedestrian_crossing_town05,20,2.000000,27.358206,-128.102875,91.520790,1.996979,3.100241,0.000181,34.768820,0.393198,,
occluded_pedestrian_crossing_town05,21,2.100000,27.352531,-127.890564,91.522179,2.176004,1.790248,0.000216,30.566931,0.180811,,
occluded_pedestrian_crossing_town05,22,2.200000,27.346401,-127.661346,91.523788,2.350930,1.749262,0.000219,27.027845,0.000046,,
occluded_pedestrian_crossing_town05,23,2.300000,27.339813,-127.415283,91.525360,2.505288,1.543580,0.000201,20.563126,0.000053,,
occluded_pedestrian_crossing_town05,24,2.400000,27.332893,-127.156929,91.526848,2.602440,0.971511,0.000173,18.024445,0.000062,,
occluded_pedestrian_crossing_town05,25,2.500000,27.325798,-126.891586,91.528061,2.654106,0.516661,0.000140,16.583204,0.000060,,
occluded_pedestrian_crossing_town05,26,2.600000,27.318588,-126.622459,91.529022,2.685781,0.316759,0.000109,14.036655,0.000072,,
occluded_pedestrian_crossing_town05,27,2.700000,27.311308,-126.350388,91.529755,2.715563,0.297813,0.000078,13.526201,0.000075,,
occluded_pedestrian_crossing_town05,28,2.800000,27.303957,-126.075180,91.531944,2.752066,0.365030,0.000050,13.530970,0.000065,,
