场景,step,time,x,y,yaw,speed,ac,steer,solve_time,lat_error,min_obstacle_dist,
urban_curve_tracking_town05,0,0.000000,-90.766502,94.962852,0.065570,0.000000,0.000000,0.000000,0.000000,0.000011,,
urban_curve_tracking_town05,1,0.100000,-90.766502,94.962852,0.065570,0.000000,0.000000,-0.180000,66.021681,0.000011,,
urban_curve_tracking_town05,2,0.200000,-90.766502,94.962852,0.065570,0.000000,-0.000000,-0.343971,40.584326,0.000011,,
urban_curve_tracking_town05,3,0.300000,-90.766502,94.962852,0.065570,0.000000,-0.000000,-0.455712,43.082476,0.000011,,
urban_curve_tracking_town05,4,0.400000,-90.766502,94.962852,0.065570,0.000000,0.000000,-0.525793,30.728579,0.000011,,
urban_curve_tracking_town05,5,0.500000,-90.766502,94.962852,0.065570,0.000000,0.000000,-0.577191,31.089306,0.000011,,
urban_curve_tracking_town05,6,0.600000,-90.766502,94.962852,0.065570,0.000000,-0.000000,-0.615541,32.176971,0.000011,,
urban_curve_tracking_town05,7,0.700000,-90.766502,94.962852,0.065570,0.000000,0.000000,-0.639223,31.578302,0.000011,,
urban_curve_tracking_town05,8,0.800000,-90.766502,94.962852,0.065570,0.000000,0.000000,-0.653841,27.645826,0.000011,,
urban_curve_tracking_town05,9,0.900000,-90.766502,94.962852,0.065570,0.000000,-0.000000,-0.662864,24.572134,0.000011,,
urban_curve_tracking_town05,10,1.000000,-90.766502,94.962852,0.065570,0.000000,0.000000,-0.668435,29.063940,0.000011,,
urban_curve_tracking_town05,11,1.100000,-90.766502,94.962852,0.065570,0.000000,-0.000000,-0.671873,29.981852,0.000011,,
urban_curve_tracking_town05,12,1.200000,-90.766502,94.962852,0.065570,0.000000,-0.000000,-0.673995,27.001381,0.000011,,
urban_curve_tracking_town05,13,1.300000,-90.766502,94.962852,0.065570,0.000000,0.000000,-0.675305,29.575348,0.000011,,
urban_curve_tracking_town05,14,1.400000,-90.766502,94.962852,0.065570,0.000000,0.000000,-0.676114,27.169466,0.000011,,
urban_curve_tracking_town05,15,1.500000,-90.766502,94.962852,0.065570,0.000000,-0.000000,-0.676613,27.787447,0.000011,,
urban_curve_tracking_town05,16,1.600000,-90.766502,94.962852,0.065570,0.000000,0.000000,-0.676921,27.568340,0.000011,,
urban_curve_tracking_town05,17,1.700000,-90.766502,94.962852,0.065570,0.000000,-0.000000,-0.677112,28.626442,0.000011,,
urban_curve_tracking_town05,18,1.800000,-90.730888,94.945251,-0.781555,0.909457,9.094569,-0.677229,24.644613,0.002188,,
urban_curve_tracking_town05,19,1.900000,-90.636772,94.884781,-3.287172,1.404813,5.035157,-0.699999,28.252363,0.004189,,
urban_curve_tracking_town05,20,2.000000,-90.520103,94.797066,-6.575750,1.681306,2.787138,-0.700000,23.569107,0.023201,,
urban_curve_tracking_town05,21,2.100000,-90.390114,94.690338,-10.261733,1.895333,2.151027,-0.674224,17.034769,0.052218,,
urban_curve_tracking_town05,22,2.200000,-90.241417,94.567032,-14.018149,2.140617,2.454254,-0.609404,16.595125,0.086768,,
urban_curve_tracking_town05,23,2.300000,-90.068031,94.429314,-17.619942,2.410020,2.717017,-0.505579,20.066500,0.121923,,
urban_curve_tracking_town05,24,2.400000,-89.879196,94.271347,-21.339651,2.641755,2.348691,-0.385016,19.526005,0.167492,,
urban_curve_tracking_town05,25,2.500000,-89.662956,94.101082,-24.335121,2.938529,3.229299,-0.245881,22.783995,0.211257,,
urban_curve_tracking_town05,26,2.600000,-89.402603,93.936745,-25.862589,3.211817,2.857001,-0.131275,20.934582,0.229303,,
urban_curve_tracking_town05,27,2.700000,-89.109627,93.773453,-26.524733,3.471741,2.669254,-0.041675,18.780947,0.231963,,
urban_curve_tracking_town05,28,2.800000,-88.789284,93.614052,-26.443123,3.647377,1.815188,0.023105,12.530565,0.220851,,
urban_curve_tracking_town05,29,2.900000,-88.454185,93.462608,-25.866219,3.688870,0.449579,0.062126,9.582758,0.197995,,
urban_curve_tracking_town05,30,3.000000,-88.116158,93.321877,-25.021614,3.640380,-0.467279,0.080246,10.514736,0.166753,,
urban_curve_tracking_town05,31,3.100000,-87.781494,93.190620,-24.118843,3.567450,-0.722403,0.083669,10.509253,0.133555,,
urban_curve_tracking_town05,32,3.200000,-87.451248,93.066391,-23.267069,3.507949,-0.592815,0.078382,10.521889,0.099283,,
urban_curve_tracking_town05,33,3.300000,-87.124390,92.946709,-22.515427,3.467181,-0.407137,0.068883,10.511637,0.065504,,
urban_curve_tracking_town05,34,3.400000,-86.800171,92.830063,-21.875139,3.432171,-0.349973,0.058587,10.553598,0.035942,,
urban_curve_tracking_town05,35,3.500000,-86.478310,92.717545,-21.262409,3.395931,-0.360581,0.049846,10.516167,0.008055,,
urban_curve_tracking_town05,36,3.600000,-86.160118,92.606873,-20.788355,3.345690,-0.502049,0.042318,10.544300,0.016310,,
urban_curve_tracking_town05,37,3.700000,-85.847382,92.499420,-20.373899,3.275551,-0.701023,0.039890,10.510683,0.034516,,
